43.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,FINEST;DB,FINEST;NBA,INFO;SYSTEM,FINEST;VALIDATION,FINEST;VISUALFORCE,FINEST;WAVE,INFO;WORKFLOW,FINEST
13:50:35.0 (607699302)|HEAP_ALLOCATE|[106]|Bytes:4
13:50:35.0 (607743566)|VARIABLE_SCOPE_BEGIN|[106]|partyIdUserMap|Map<String,User>|true|false
13:50:35.0 (607768735)|VARIABLE_ASSIGNMENT|[106]|partyIdUserMap|{}|0x1a3c7f22
13:50:35.0 (607778740)|STATEMENT_EXECUTE|[108]
13:50:35.0 (607786083)|HEAP_ALLOCATE|[108]|Bytes:24
13:50:35.0 (607827929)|SYSTEM_METHOD_ENTRY|[108]|String.valueOf(Object)
13:50:35.0 (609551930)|HEAP_ALLOCATE|[108]|Bytes:5152
13:50:35.0 (609614363)|SYSTEM_METHOD_EXIT|[108]|String.valueOf(Object)
13:50:35.0 (609640486)|HEAP_ALLOCATE|[108]|Bytes:5176
13:50:35.0 (609666852)|SYSTEM_METHOD_ENTRY|[108]|System.debug(ANY)
13:50:35.0 (609680671)|USER_DEBUG|[108]|DEBUG|***** newContactList -->(Contact:{Id=0031f000003xzOTAAY, IsDeleted=false, MasterRecordId=null, AccountId=0011f000004f4aCAAQ, Salutation=Mrs., FirstName=GEONINA2, LastName=BARNETT2, MiddleName=null, RecordTypeId=012U0000000g3HVIAY, OtherStreet=null, OtherCity=null, OtherState=null, OtherPostalCode=null, OtherCountry=Canada, OtherStateCode=null, OtherCountryCode=CA, OtherLatitude=null, OtherLongitude=null, OtherGeocodeAccuracy=null, MailingStreet=110 Wellesley St E Toronto, MailingCity=Ontario, MailingState=Ontario, MailingPostalCode=M4Y 1J1, MailingCountry=Canada, MailingStateCode=ON, MailingCountryCode=CA, MailingLatitude=null, MailingLongitude=null, MailingGeocodeAccuracy=null, Phone=1-774-741-3889, Fax=null, MobilePhone=null, HomePhone=1-774-741-3889, OtherPhone=null, AssistantPhone=null, ReportsToId=null, Email=null, Title=null, Department=null, AssistantName=null, LeadSource=null, Birthdate=null, Description=null, OwnerId=0051f000000IdnFAAS, HasOptedOutOfEmail=false, HasOptedOutOfFax=false, DoNotCall=false, CreatedDate=2018-05-16 17:28:44, CreatedById=0051f000000IdnFAAS, LastModifiedDate=2018-07-13 17:48:42, LastModifiedById=0051f000000IdnFAAS, SystemModstamp=2018-07-13 17:48:42, LastActivityDate=null, LastCURequestDate=null, LastCUUpdateDate=null, LastViewedDate=null, LastReferencedDate=null, EmailBouncedReason=null, EmailBouncedDate=null, IsEmailBounced=false, PhotoUrl=null, Jigsaw=null, JigsawContactId=null, Bad_Address__c=false, Bad_Email_Address__c=false, Birthdate__c=**********, Business_Address__c=Canada,, Business_Email__c=null, Client_Status__c=UNKNOWN, Contact_Type__c=null, Customer_Since_Date__c=null, Deceased_Date__c=null, Enrollment_Status_Date__c=null, Enrollment_Status__c=null, External_ID__c=MDM629551841916252102, Gender__c=F, Home_Address__c=110 Wellesley St E Toronto, Ontario, Ontario, Canada, M4Y 1J1, IVR_Voice_Print_ID__c=null, IsBank_Only_Cust__c=false, IsBoard_Of_Directors__c=false, IsDeceased__c=false, IsEx_Staff__c=false, IsStaff__c=false, Language_Spoken__c=English, Language_Witten__c=English, Last_Synch_Date__c=null, Marital_Status__c=Married, SIN__c=*******, Status__c=null, Type__c=null, Age__c=null, CountryID__c=null, Email_2__c=null, Email_3__c=null, External_ID_Address__c=null, External_ID_Email__c=null, External_ID_Phone__c=null, GHIP_Number__c=null, HasSubscription__c=false, Language_Written__c=null, Middle_Name__c=null, PhoneTypeID__c=null, Phone_Description__c=null, Prefered_Method_Of_Communication__c=null, ProvinceID__c=null, Relationship__c=null, Annual_Income__c=null, Depedants__c=null, Employer__c=null, Employment_Status__c=null, Job_Role__c=null, Retirement_Date__c=null, Wealth__c=null, Years_to_Retirement__c=null, Mailing_International_State_Province__c=null, VitalityEntityNumber__c=null, PortalRegistrationID__c=null, Vitality_DOB__c=ga5h6VBmvj2oyVjvq3NPzY3i2vsMq+a6aellr1g4sGk=, Complete_Mailing_Address__c=110 Wellesley St E Toronto, Ontario, Ontario, M4Y 1J1, Canada, VitalityMembershipCount__c=0, Email_Opt_In__c=null, Lead_Type__c=null, CASL_of_Primary_Email__c=null, CASL_of_Secondary_Email__c=null, Client_Facing_First_Name__c=null, Client_Facing_Last_Name__c=null, Client_Facing_Middle_Name__c=null, Client_Facing_Phone_Number__c=null, Client_facing_email_address__c=null, Exclude__c=false, Journey_Status__c=null, Mode_of_Communication__c=null, Other_Mode_of_Communication__c=null, Professional_Designation__c=null, Related_Advisor_UserId__c=null, Email_Journey_Last_Updated_Time_Stamp__c=null, Email_Journey_Status__c=null, Invite_Content__c=null, IsRegistered__c=No, Launch_Date__c=null, Life_Expectancy__c=null, Line_of_Business__c=null, LoggedIn__c=No, Manulife_ID__c=null, Nickname__c=null, RR_Age__c=null, RR_Contact__c=false, RR_Data_Pull__c=false, RR_Sponsor__c=null, RR_User_ID__c=null, Retirement_Redefined_Persona__c=Bench Warmer, Spouse_Partner_Name__c=null, Subject_Line__c=null, Email_Sync_Status__c=null, RR_Sponsor_Name__c=null, Retirement_Plan__c=null, Customer_End_Date__c=null, Disabled__c=false, Student__c=false, Lead_Date_of_Birth__c=null, et4ae5__HasOptedOutOfMobile__c=false, et4ae5__Mobile_Country_Code__c=null, Online_Access_Disabled_Reason__c=null, Online_Access_Disabled__c=No, Securities_Portal_Is_Onboarded_Count__c=0, Securities_Portal_Is_Verified_Count__c=0, CSP_Advisor_Company_Name__c=null, CSP_Approved_Title__c=null, CSP_Dealer_Name__c=null, CSP_Portal_User_Party_ID__c=null, Sponsor_Advice__c=false, GBI_Active_Client__c=false, GBI_Terms_Accepted_By__c=null, GBI_Terms_Accepted_Date__c=null, Retirement_Age__c=null, Secondary_Email__c=null, To_test__c=0031f000003xzOT, CX_Email__c=null, CX_Mobile__c=null, Contact_18_digit_ID__c=0031f000003xzOTAAY, MDM_Enterprise_ID__c=null, IsGB_Only_Cust__c=false, Employment_Start_Date__c=null, Employment_End_Date__c=null, Employment_Province__c=null, Multiple_Birth__c=false, Sub_System_Status__c=null, C360_Inactivate_Date__c=null, GB_Canada_Only_Indicator__c=false, GB_Data_Constraint_Indicator__c=false, GB_OTIP_Indicator__c=false, Manulife_Staff_Indicator__c=false, Canada_Only__c=true, Is_Canada_Email__c=true, Special_Handling__c=false, Staff_Plan__c=false, GB_OTIP_Staff_Indicator__c=true})
13:50:35.0 (609789240)|SYSTEM_METHOD_EXIT|[108]|System.debug(ANY)
13:50:35.0 (609800846)|STATEMENT_EXECUTE|[109]
13:50:35.0 (609804345)|STATEMENT_EXECUTE|[109]
13:50:35.0 (609807206)|STATEMENT_EXECUTE|[110]
13:50:35.0 (609824751)|HEAP_ALLOCATE|[110]|Bytes:4
13:50:35.0 (609848045)|SYSTEM_CONSTRUCTOR_ENTRY|[110]|<init>()
13:50:35.0 (609880755)|SYSTEM_CONSTRUCTOR_EXIT|[110]|<init>()
13:50:35.0 (609890348)|VARIABLE_SCOPE_BEGIN|[110]|contactList|List<Contact>|true|false
13:50:35.0 (609905735)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:50:35.0 (609921736)|VARIABLE_ASSIGNMENT|[110]|contactList|[]|0x226fb69e
13:50:35.0 (609929540)|STATEMENT_EXECUTE|[111]
13:50:35.0 (610694199)|VARIABLE_SCOPE_BEGIN|[50]|CSP_Constants.CONTACT_ACCESS_LEVEL|String|false|true
13:50:35.0 (610709224)|VARIABLE_SCOPE_BEGIN|[16]|CSP_Constants.CONTACT_ADVISOR_RECORD_TYPE|String|false|true
13:50:35.0 (610717372)|VARIABLE_SCOPE_BEGIN|[14]|CSP_Constants.CONTACT_CUSTOMER_RECORD_TYPE|String|false|true
13:50:35.0 (610725556)|VARIABLE_SCOPE_BEGIN|[46]|CSP_Constants.CONTACT_ERROR_MESSAGE|String|false|true
13:50:35.0 (610733770)|VARIABLE_SCOPE_BEGIN|[47]|CSP_Constants.CONTACT_VALID_ERROR_MESSAGE|String|false|true
13:50:35.0 (610741486)|VARIABLE_SCOPE_BEGIN|[45]|CSP_Constants.CSP_OPTIN_OPTOUT_MESSAGE|String|false|true
13:50:35.0 (610749620)|VARIABLE_SCOPE_BEGIN|[42]|CSP_Constants.CUSTOMERID|String|false|true
13:50:35.0 (610757460)|VARIABLE_SCOPE_BEGIN|[38]|CSP_Constants.CUSTOMER_STATUS_OPT_IN|String|false|true
13:50:35.0 (610764999)|VARIABLE_SCOPE_BEGIN|[39]|CSP_Constants.CUSTOMER_STATUS_OPT_OUT|String|false|true
13:50:35.0 (610773415)|VARIABLE_SCOPE_BEGIN|[19]|CSP_Constants.NUMBER_OF_CAMPAIGNS|Integer|false|true
13:50:35.0 (610783174)|VARIABLE_SCOPE_BEGIN|[35]|CSP_Constants.OBJECT_TYPE|String|false|true
13:50:35.0 (610796211)|VARIABLE_SCOPE_BEGIN|[54]|CSP_Constants.PROFILE_DATA_ANALYST|String|false|true
13:50:35.0 (610809009)|VARIABLE_SCOPE_BEGIN|[53]|CSP_Constants.PROFILE_SYS_ADMIN|String|false|true
13:50:35.0 (610822635)|VARIABLE_SCOPE_BEGIN|[61]|CSP_Constants.REGISTERED_JOURNEY_STATUS|String|false|true
13:50:35.0 (610835344)|VARIABLE_SCOPE_BEGIN|[58]|CSP_Constants.ROLE_CROSS_SELL_VP|String|false|true
13:50:35.0 (610848126)|VARIABLE_SCOPE_BEGIN|[57]|CSP_Constants.ROLE_SYS_ADMIN|String|false|true
13:50:35.0 (610866928)|HEAP_ALLOCATE|[111]|Bytes:4
13:50:35.0 (610894108)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CONTACT_ACCESS_LEVEL|"Edit"
13:50:35.0 (610907890)|HEAP_ALLOCATE|[111]|Bytes:11
13:50:35.0 (610927265)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CONTACT_ADVISOR_RECORD_TYPE|"Distributor"
13:50:35.0 (610936476)|HEAP_ALLOCATE|[111]|Bytes:19
13:50:35.0 (610948596)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CONTACT_CUSTOMER_RECORD_TYPE|"Cross_Sell_Customer"
13:50:35.0 (610957082)|HEAP_ALLOCATE|[111]|Bytes:47
13:50:35.0 (610972421)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CONTACT_ERROR_MESSAGE|"This contact is not  (27 more) ..."
13:50:35.0 (610980867)|HEAP_ALLOCATE|[111]|Bytes:53
13:50:35.0 (610990706)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CONTACT_VALID_ERROR_MESSAGE|"This contact is not  (33 more) ..."
13:50:35.0 (610995820)|HEAP_ALLOCATE|[111]|Bytes:52
13:50:35.0 (611004829)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CSP_OPTIN_OPTOUT_MESSAGE|"You have not selecte (32 more) ..."
13:50:35.0 (611010387)|HEAP_ALLOCATE|[111]|Bytes:17
13:50:35.0 (611019594)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CUSTOMERID|"a346Gfsfshka65sga"
13:50:35.0 (611024439)|HEAP_ALLOCATE|[111]|Bytes:8
13:50:35.0 (611031997)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CUSTOMER_STATUS_OPT_IN|"Opted In"
13:50:35.0 (611036540)|HEAP_ALLOCATE|[111]|Bytes:9
13:50:35.0 (611043734)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CUSTOMER_STATUS_OPT_OUT|"Opted Out"
13:50:35.0 (611049609)|HEAP_ALLOCATE|[111]|Bytes:7
13:50:35.0 (611057911)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.OBJECT_TYPE|"Contact"
13:50:35.0 (611062821)|HEAP_ALLOCATE|[111]|Bytes:23
13:50:35.0 (611072371)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.PROFILE_DATA_ANALYST|"Cross Sell Data Anal (3 more) ..."
13:50:35.0 (611077630)|HEAP_ALLOCATE|[111]|Bytes:20
13:50:35.0 (611086387)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.PROFILE_SYS_ADMIN|"System Administrator"
13:50:35.0 (611091702)|HEAP_ALLOCATE|[111]|Bytes:10
13:50:35.0 (611099522)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.REGISTERED_JOURNEY_STATUS|"Registered"
13:50:35.0 (611104259)|HEAP_ALLOCATE|[111]|Bytes:13
13:50:35.0 (611112163)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.ROLE_CROSS_SELL_VP|"Cross_Sell_VP"
13:50:35.0 (611117273)|HEAP_ALLOCATE|[111]|Bytes:20
13:50:35.0 (611126106)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.ROLE_SYS_ADMIN|"System Administrator"
13:50:35.0 (611145465)|METHOD_ENTRY|[11]|01p0P00000231LV|CSP_Constants.CSP_Constants()
13:50:35.0 (611152010)|STATEMENT_EXECUTE|[11]
13:50:35.0 (611156859)|STATEMENT_EXECUTE|[11]
13:50:35.0 (612070276)|SYSTEM_MODE_ENTER|false
13:50:35.0 (612085295)|HEAP_ALLOCATE|[19]|Bytes:5
13:50:35.0 (612093482)|STATEMENT_EXECUTE|[19]
13:50:35.0 (612108585)|HEAP_ALLOCATE|[19]|Bytes:4
13:50:35.0 (612124710)|VARIABLE_ASSIGNMENT|[19]|CSP_Constants.NUMBER_OF_CAMPAIGNS|5
13:50:35.0 (612132651)|SYSTEM_MODE_EXIT|false
13:50:35.0 (612144506)|METHOD_EXIT|[11]|CSP_Constants
13:50:35.0 (612894140)|VARIABLE_SCOPE_BEGIN|[13]|CSP_Utility.loggedInUser|User|true|true
13:50:35.0 (612910020)|VARIABLE_SCOPE_BEGIN|[14]|CSP_Utility.triggerFirstRun|Boolean|false|true
13:50:35.0 (612925214)|HEAP_ALLOCATE|[111]|Bytes:15
13:50:35.0 (612933669)|HEAP_ALLOCATE|[111]|Bytes:23
13:50:35.0 (612946531)|METHOD_ENTRY|[11]|01p0P00000231Ll|CSP_Utility.CSP_Utility()
13:50:35.0 (612952845)|STATEMENT_EXECUTE|[11]
13:50:35.0 (612957220)|STATEMENT_EXECUTE|[11]
13:50:35.0 (612959567)|STATEMENT_EXECUTE|[14]
13:50:35.0 (612967549)|HEAP_ALLOCATE|[14]|Bytes:5
13:50:35.0 (612980636)|VARIABLE_ASSIGNMENT|[14]|CSP_Utility.triggerFirstRun|true
13:50:35.0 (612989237)|METHOD_EXIT|[11]|CSP_Utility
13:50:35.0 (613035191)|METHOD_ENTRY|[111]|01p0P00000231Ll|CSP_Utility.contactRecordTypeId(String)
13:50:35.0 (613075199)|VARIABLE_SCOPE_BEGIN|[68]|recTypeDevName|String|false|false
13:50:35.0 (613095358)|VARIABLE_ASSIGNMENT|[68]|recTypeDevName|"Cross_Sell_Customer"
13:50:35.0 (613106656)|STATEMENT_EXECUTE|[68]
13:50:35.0 (613109989)|STATEMENT_EXECUTE|[70]
13:50:35.0 (613116336)|HEAP_ALLOCATE|[70]|Bytes:107
13:50:35.0 (613148546)|HEAP_ALLOCATE|[70]|Bytes:4
13:50:35.0 (613436768)|SOQL_EXECUTE_BEGIN|[70]|Aggregations:0|SELECT Id, Name, DeveloperName FROM RecordType WHERE (DeveloperName = :tmpVar1 AND Sobjecttype = 'Contact')
13:50:35.0 (613452581)|LIMIT_USAGE|[70]|SOQL|8|200
13:50:35.0 (613495901)|LIMIT_USAGE|[70]|AGGS|0|600
13:50:35.0 (619686176)|SOQL_EXECUTE_END|[70]|Rows:1
13:50:35.0 (619701580)|LIMIT_USAGE|[70]|SOQL_ROWS|9|50000
13:50:35.0 (619721273)|HEAP_ALLOCATE|[70]|Bytes:8
13:50:35.0 (619740418)|HEAP_ALLOCATE|[70]|Bytes:92
13:50:35.0 (619802162)|HEAP_ALLOCATE|[70]|Bytes:8
13:50:35.0 (619822564)|HEAP_ALLOCATE|[72]|Bytes:36
13:50:35.0 (619889766)|HEAP_ALLOCATE|[72]|Bytes:16
13:50:35.0 (619954753)|HEAP_ALLOCATE|[70]|Bytes:18
13:50:35.0 (619964323)|VARIABLE_SCOPE_BEGIN|[70]|RectypeId|String|false|false
13:50:35.0 (619980310)|VARIABLE_ASSIGNMENT|[70]|RectypeId|"0120P000000aoAQQAY"
13:50:35.0 (619986268)|STATEMENT_EXECUTE|[73]
13:50:35.0 (619996693)|METHOD_EXIT|[111]|01p0P00000231Ll|CSP_Utility.contactRecordTypeId(String)
13:50:35.0 (620006188)|VARIABLE_SCOPE_BEGIN|[111]|RectypeId|String|false|false
13:50:35.0 (620018021)|VARIABLE_ASSIGNMENT|[111]|RectypeId|"0120P000000aoAQQAY"
13:50:35.0 (620032336)|STATEMENT_EXECUTE|[113]
13:50:35.0 (620040013)|STATEMENT_EXECUTE|[127]
13:50:35.0 (620051686)|SYSTEM_METHOD_ENTRY|[128]|List<Contact>.iterator()
13:50:35.0 (620077838)|SYSTEM_METHOD_EXIT|[128]|List<Contact>.iterator()
13:50:35.0 (620091779)|SYSTEM_METHOD_ENTRY|[128]|system.ListIterator.hasNext()
13:50:35.0 (620104629)|HEAP_ALLOCATE|[128]|Bytes:5
13:50:35.0 (620117456)|SYSTEM_METHOD_EXIT|[128]|system.ListIterator.hasNext()
13:50:35.0 (620134194)|HEAP_ALLOCATE|[128]|Bytes:8
13:50:35.0 (620145345)|VARIABLE_SCOPE_BEGIN|[128]|con|Contact|true|false
13:50:35.0 (621153132)|VARIABLE_ASSIGNMENT|[128]|con|{"SIN__c":"7092098","LastModifiedDate":"2018-07-13T17:48:42.000Z","IsBank_Only_Cust__c":false,"AccountId":"0011f000004f4aCAAQ","Marital_Status__c":"Married","To_test__c":"0031f000003xzOT","HasSubscription__c":false,"RR_Contact__c":false,"External_ID__c":"MDM62955184191625210 (1 more) ...","HasOptedOutOfFax":false,"Multiple_Birth__c":false,"IsDeceased__c":false,"Bad_Email_Address__c":false,"CreatedById":"0051f000000IdnFAAS","Online_Access_Disabled__c":"No","Staff_Plan__c":false,"IsGB_Only_Cust__c":false,"Securities_Portal_Is_Onboarded_Count__c":0,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"GB_Data_Constraint_Indicator__c":false,"Is_Canada_Email__c":true,"Canada_Only__c":true,"IsDeleted":false,"Business_Address__c":"Canada,","IsEmailBounced":false,"OtherCountryCode":"CA","IsBoard_Of_Directors__c":false,"HasOptedOutOfEmail":false,"Gender__c":"F","MailingCity":"Ontario","LoggedIn__c":"No","Complete_Mailing_Address__c":"110 Wellesley St E T (41 more) ...","Manulife_Staff_Indicator__c":false,"Home_Address__c":"110 Wellesley St E T (41 more) ...","MailingStateCode":"ON","CreatedDate":"2018-05-16T17:28:44.000Z","MailingCountryCode":"CA","LastName":"BARNETT2","Id":"0031f000003xzOTAAY","Language_Witten__c":"English","MailingStreet":"110 Wellesley St E T (6 more) ...","Student__c":false,"GB_Canada_Only_Indicator__c":false,"Language_Spoken__c":"English","DoNotCall":false,"Birthdate__c":"01/04/1994","MailingCountry":"Canada","Salutation":"Mrs.","MailingState":"Ontario","VitalityMembershipCount__c":0,"IsRegistered__c":"No","et4ae5__HasOptedOutOfMobile__c":false,"OwnerId":"0051f000000IdnFAAS","GBI_Active_Client__c":false,"Phone":"1-774-741-3889","MailingPostalCode":"M4Y 1J1","RecordTypeId":"012U0000000g3HVIAY","OtherCountry":"Canada","IsStaff__c":false,"GB_OTIP_Staff_Indicator__c":true,"RR_Data_Pull__c":false,"Exclude__c":false,"FirstName":"GEONINA2","IsEx_Staff__c":false,"SystemModstamp":"2018-07-13T17:48:42.000Z","Retirement_Redefined_Persona__c":"Bench Warmer","Special_Handling__c":false,"Vitality_DOB__c":"ga5h6VBmvj2oyVjvq3NP (24 more) ...","Securities_Portal_Is_Verified_Count__c":0,"HomePhone":"1-774-741-3889","Sponsor_Advice__c":false,"Client_Status__c":"UNKNOWN","Contact_18_digit_ID__c":"0031f000003xzOTAAY","Disabled__c":false,"LastModifiedById":"0051f000000IdnFAAS"}|0x46288e76
13:50:35.0 (621191991)|STATEMENT_EXECUTE|[128]
13:50:35.0 (621223427)|HEAP_ALLOCATE|[129]|Bytes:4
13:50:35.0 (621265261)|SYSTEM_METHOD_ENTRY|[129]|Id.compareTo(Id, Id, Boolean)
13:50:35.0 (621314611)|SYSTEM_METHOD_EXIT|[129]|Id.compareTo(Id, Id, Boolean)
13:50:35.0 (621327288)|STATEMENT_EXECUTE|[129]
13:50:35.0 (621340947)|SYSTEM_METHOD_ENTRY|[128]|system.ListIterator.hasNext()
13:50:35.0 (621358697)|HEAP_ALLOCATE|[128]|Bytes:5
13:50:35.0 (621377164)|SYSTEM_METHOD_EXIT|[128]|system.ListIterator.hasNext()
13:50:35.0 (621400914)|VARIABLE_ASSIGNMENT|[128]|con|null|
13:50:35.0 (621419741)|SYSTEM_METHOD_ENTRY|[141]|List<Contact>.isEmpty()
13:50:35.0 (621442766)|SYSTEM_METHOD_EXIT|[141]|List<Contact>.isEmpty()
13:50:35.0 (621450920)|STATEMENT_EXECUTE|[141]
13:50:35.0 (621464693)|METHOD_EXIT|[22]|01p0P00000231LY|CSP_CustomSharing.validateAdvisorUsers(List<Contact>, Map<Id,Contact>)
13:50:35.0 (621471643)|STATEMENT_EXECUTE|[27]
13:50:35.0 (621474270)|STATEMENT_EXECUTE|[27]
13:50:35.0 (621476265)|STATEMENT_EXECUTE|[28]
13:50:35.0 (622297995)|VARIABLE_SCOPE_BEGIN|[10]|CP2_ContactTriggerHandler.disableTrigger|Boolean|false|true
13:50:35.0 (622326580)|HEAP_ALLOCATE|[28]|Bytes:5
13:50:35.0 (622361005)|METHOD_ENTRY|[8]|01p0P000002CbUz|CP2_ContactTriggerHandler.CP2_ContactTriggerHandler()
13:50:35.0 (622371977)|STATEMENT_EXECUTE|[8]
13:50:35.0 (622379433)|STATEMENT_EXECUTE|[8]
13:50:35.0 (622382935)|STATEMENT_EXECUTE|[10]
13:50:35.0 (622394482)|HEAP_ALLOCATE|[10]|Bytes:5
13:50:35.0 (622426620)|VARIABLE_ASSIGNMENT|[10]|CP2_ContactTriggerHandler.disableTrigger|false
13:50:35.0 (622451246)|METHOD_EXIT|[8]|CP2_ContactTriggerHandler
13:50:35.0 (622489706)|METHOD_ENTRY|[28]|01p0P000002CbUz|CP2_ContactTriggerHandler.handleBeforeUpdate(Map<Id,Contact>, Map<Id,Contact>)
13:50:35.0 (622525558)|VARIABLE_SCOPE_BEGIN|[15]|newContacts|Map<Id,Contact>|true|false
13:50:35.0 (623347938)|VARIABLE_ASSIGNMENT|[15]|newContacts|{"0031f000003xzOTAAY":{"SIN__c":"7092098","LastModifiedDate":"2018-07-13T17:48:42.000Z","IsBank_Only_Cust__c":false,"AccountId":"0011f000004f4aCAAQ","Marital_Status__c":"Married","To_test__c":"0031f000003xzOT","HasSubscription__c":false,"RR_Contact__c":false,"External_ID__c":"MDM62955184191625210 (1 more) ...","HasOptedOutOfFax":false,"Multiple_Birth__c":false,"IsDeceased__c":false,"Bad_Email_Address__c":false,"CreatedById":"0051f000000IdnFAAS","Online_Access_Disabled__c":"No","Staff_Plan__c":false,"IsGB_Only_Cust__c":false,"Securities_Portal_Is_Onboarded_Count__c":0,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"GB_Data_Constraint_Indicator__c":false,"Is_Canada_Email__c":true,"Canada_Only__c":true,"IsDeleted":false,"Business_Address__c":"Canada,","IsEmailBounced":false,"OtherCountryCode":"CA","IsBoard_Of_Directors__c":false,"HasOptedOutOfEmail":false,"Gender__c":"F","MailingCity":"Ontario","LoggedIn__c":"No","Complete_Mailing_Address__c":"110 Wellesley St E T (41 more) ...","Manulife_Staff_Indicator__c":false,"Home_Address__c":"110 Wellesley St E T (41 more) ...","MailingStateCode":"ON","CreatedDate":"2018-05-16T17:28:44.000Z","MailingCountryCode":"CA","LastName":"BARNETT2","Id":"0031f000003xzOTAAY","Language_Witten__c":"English","MailingStreet":"110 Wellesley St E T (6 more) ...","Student__c":false,"GB_Canada_Only_Indicator__c":false,"Language_Spoken__c":"English","DoNotCall":false,"Birthdate__c":"01/04/1994","MailingCountry":"Canada","Salutation":"Mrs.","MailingState":"Ontario","VitalityMembershipCount__c":0,"IsRegistered__c":"No","et4ae5__HasOptedOutOfMobile__c":false,"OwnerId":"0051f000000IdnFAAS","GBI_Active_Client__c":false,"Phone":"1-774-741-3889","MailingPostalCode":"M4Y 1J1","RecordTypeId":"012U0000000g3HVIAY","OtherCountry":"Canada","IsStaff__c":false,"GB_OTIP_Staff_Indicator__c":true,"RR_Data_Pull__c":false,"Exclude__c":false,"FirstName":"GEONINA2","IsEx_Staff__c":false,"SystemModstamp":"2018-07-13T17:48:42.000Z","Retirement_Redefined_Persona__c":"Bench Warmer","Special_Handling__c":false,"Vitality_DOB__c":"ga5h6VBmvj2oyVjvq3NP (24 more) ...","Securities_Portal_Is_Verified_Count__c":0,"HomePhone":"1-774-741-3889","Sponsor_Advice__c":false,"Client_Status__c":"UNKNOWN","Contact_18_digit_ID__c":"0031f000003xzOTAAY","Disabled__c":false,"LastModifiedById":"0051f000000IdnFAAS"}}|0x3d82a44a
13:50:35.0 (623410034)|VARIABLE_SCOPE_BEGIN|[15]|oldContacts|Map<Id,Contact>|true|false
