44.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,FINEST;DB,FINEST;NBA,INFO;SYSTEM,FINEST;VALIDATION,FINEST;VISUALFORCE,FINEST;WAVE,INFO;WORKFLOW,FINEST
14:58:25.0 (355081342)|STATEMENT_EXECUTE|[43]
14:58:25.0 (355086535)|STATEMENT_EXECUTE|[44]
14:58:25.0 (355089902)|STATEMENT_EXECUTE|[44]
14:58:25.0 (355093040)|STATEMENT_EXECUTE|[45]
14:58:25.0 (355134139)|HEAP_ALLOCATE|[45]|Bytes:4
14:58:25.0 (355189794)|VARIABLE_SCOPE_BEGIN|[45]|memCountMap|Map<String,List<Map<String,Integer>>>|true|false
14:58:25.0 (355218939)|VARIABLE_ASSIGNMENT|[45]|memCountMap|{}|0x4a973ce6
14:58:25.0 (355229467)|STATEMENT_EXECUTE|[46]
14:58:25.0 (355254634)|HEAP_ALLOCATE|[46]|Bytes:4
14:58:25.0 (355274498)|SYSTEM_CONSTRUCTOR_ENTRY|[46]|<init>()
14:58:25.0 (355301972)|SYSTEM_CONSTRUCTOR_EXIT|[46]|<init>()
14:58:25.0 (355311382)|VARIABLE_SCOPE_BEGIN|[46]|memTypeList|List<Map<String,Integer>>|true|false
14:58:25.0 (355351216)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:58:25.0 (355366856)|VARIABLE_ASSIGNMENT|[46]|memTypeList|[]|0x50cd0e9d
14:58:25.0 (355377061)|STATEMENT_EXECUTE|[47]
14:58:25.0 (355383908)|VARIABLE_SCOPE_BEGIN|[47]|conId|String|false|false
14:58:25.0 (355399653)|VARIABLE_ASSIGNMENT|[47]|conId|null
14:58:25.0 (355407239)|STATEMENT_EXECUTE|[48]
14:58:25.0 (355414098)|HEAP_ALLOCATE|[48]|Bytes:58
14:58:25.0 (355434395)|HEAP_ALLOCATE|[48]|Bytes:4
14:58:25.0 (355447960)|HEAP_ALLOCATE|[48]|Bytes:23
14:58:25.0 (378815470)|HEAP_ALLOCATE|[48]|Bytes:23
14:58:25.0 (380115945)|SOQL_EXECUTE_BEGIN|[48]|Aggregations:0|SELECT Id, Name FROM Profile WHERE Name = :tmpVar1 LIMIT 1
14:58:25.0 (380162996)|LIMIT_USAGE|[48]|SOQL|4|200
14:58:25.0 (380182414)|LIMIT_USAGE|[48]|AGGS|0|600
14:58:25.0 (383648208)|SOQL_EXECUTE_END|[48]|Rows:1
14:58:25.0 (383663801)|LIMIT_USAGE|[48]|SOQL_ROWS|7|50000
14:58:25.0 (383684130)|HEAP_ALLOCATE|[48]|Bytes:8
14:58:25.0 (383702480)|HEAP_ALLOCATE|[48]|Bytes:60
14:58:25.0 (383790500)|HEAP_ALLOCATE|[48]|Bytes:8
14:58:25.0 (383807095)|HEAP_ALLOCATE|[48]|Bytes:33
14:58:25.0 (383869086)|HEAP_ALLOCATE|[48]|Bytes:12
14:58:25.0 (383881376)|VARIABLE_SCOPE_BEGIN|[48]|castIronProf|Profile|true|false
14:58:25.0 (383923676)|VARIABLE_ASSIGNMENT|[48]|castIronProf|{"Id":"00eU00000011hhXIAQ","Name":"Integration - Cast I (3 more) ..."}|0x62738d20
14:58:25.0 (383946790)|METHOD_ENTRY|[49]||System.UserInfo.getProfileId()
14:58:25.0 (384039461)|METHOD_EXIT|[49]||System.UserInfo.getProfileId()
14:58:25.0 (384061681)|HEAP_ALLOCATE|[49]|Bytes:4
14:58:25.0 (384148487)|SYSTEM_METHOD_ENTRY|[49]|Id.compareTo(Id, Id, Boolean)
14:58:25.0 (384185759)|SYSTEM_METHOD_EXIT|[49]|Id.compareTo(Id, Id, Boolean)
14:58:25.0 (384194883)|STATEMENT_EXECUTE|[49]
14:58:25.0 (384203684)|METHOD_EXIT|[89]|01p0P0000022uhj|Vitality_ContactTriggerHandler.checkDuplicateMems(List<Contact>)
14:58:25.0 (384210424)|STATEMENT_EXECUTE|[90]
14:58:25.0 (384222157)|METHOD_ENTRY|[90]|01p0P0000022uhj|Vitality_ContactTriggerHandler.stopUpdatingEmailForCastIron(List<Contact>, Map<Id,Contact>)
14:58:25.0 (384241527)|VARIABLE_SCOPE_BEGIN|[7]|conList|List<Contact>|true|false
14:58:25.0 (385660606)|VARIABLE_ASSIGNMENT|[7]|conList|[{"LastModifiedDate":"2018-09-12T18:52:53.000Z","IsBank_Only_Cust__c":false,"AccountId":"0011f0000051BFFAA2","To_test__c":"0031f0000049i7K","HasSubscription__c":false,"RR_Contact__c":false,"HasOptedOutOfFax":false,"Multiple_Birth__c":false,"IsDeceased__c":false,"Bad_Email_Address__c":false,"MLB__c":true,"CreatedById":"0051f000000IdnFAAS","Online_Access_Disabled__c":"No","Staff_Plan__c":false,"IsGB_Only_Cust__c":false,"Securities_Portal_Is_Onboarded_Count__c":0,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"GB_Data_Constraint_Indicator__c":false,"Is_Canada_Email__c":false,"Canada_Only__c":false,"IsDeleted":false,"Business_Address__c":"Canada,","IsEmailBounced":false,"OtherCountryCode":"CA","IsBoard_Of_Directors__c":false,"HasOptedOutOfEmail":false,"LoggedIn__c":"No","Complete_Mailing_Address__c":", , , , Canada","GB_Only__c":false,"Manulife_Staff_Indicator__c":false,"Home_Address__c":", Canada","IIC__c":true,"CreatedDate":"2018-09-12T01:27:13.000Z","MailingCountryCode":"CA","MI__c":false,"LastName":"contact_Spetember12","Id":"0031f0000049i7KAAQ","Student__c":false,"GB_Canada_Only_Indicator__c":false,"DoNotCall":false,"Birthdate__c":"01/01/2001","MailingCountry":"Canada","VitalityMembershipCount__c":0,"GB__c":false,"IsRegistered__c":"No","et4ae5__HasOptedOutOfMobile__c":false,"OwnerId":"0051f000000IdnFAAS","GBI_Active_Client__c":false,"RecordTypeId":"012U0000000g3HVIAY","OtherCountry":"Canada","IsStaff__c":false,"GB_OTIP_Staff_Indicator__c":false,"MMF__c":false,"RR_Data_Pull__c":false,"Exclude__c":false,"IsEx_Staff__c":false,"SystemModstamp":"2018-09-12T18:52:53.000Z","Retirement_Redefined_Persona__c":"Bench Warmer","Special_Handling__c":false,"Vitality_DOB__c":"j6sm0I6Z+u2vz0sloDiX (24 more) ...","Securities_Portal_Is_Verified_Count__c":0,"Sponsor_Advice__c":false,"Contact_18_digit_ID__c":"0031f0000049i7KAAQ","MS__c":false,"Disabled__c":false,"LastModifiedById":"0051f000000IdnFAAS"}]|0x37c0c0e3
14:58:25.0 (385694763)|VARIABLE_SCOPE_BEGIN|[7]|oldContact|Map<Id,Contact>|true|false
14:58:25.0 (386719056)|VARIABLE_ASSIGNMENT|[7]|oldContact|{"0031f0000049i7KAAQ":{"LastModifiedDate":"2018-09-12T18:52:53.000Z","IsBank_Only_Cust__c":false,"AccountId":"0011f0000051BFFAA2","To_test__c":"0031f0000049i7K","HasSubscription__c":false,"RR_Contact__c":false,"HasOptedOutOfFax":false,"Multiple_Birth__c":false,"IsDeceased__c":false,"Bad_Email_Address__c":false,"MLB__c":true,"CreatedById":"0051f000000IdnFAAS","Online_Access_Disabled__c":"No","Staff_Plan__c":false,"IsGB_Only_Cust__c":false,"Securities_Portal_Is_Onboarded_Count__c":0,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"GB_Data_Constraint_Indicator__c":false,"Is_Canada_Email__c":false,"Canada_Only__c":false,"IsDeleted":false,"Business_Address__c":"Canada,","IsEmailBounced":false,"OtherCountryCode":"CA","IsBoard_Of_Directors__c":false,"HasOptedOutOfEmail":false,"LoggedIn__c":"No","Complete_Mailing_Address__c":", , , , Canada","GB_Only__c":false,"Manulife_Staff_Indicator__c":false,"Home_Address__c":", Canada","IIC__c":true,"CreatedDate":"2018-09-12T01:27:13.000Z","MailingCountryCode":"CA","MI__c":false,"LastName":"contact_Spetember12","Id":"0031f0000049i7KAAQ","Student__c":false,"GB_Canada_Only_Indicator__c":false,"DoNotCall":false,"Birthdate__c":"01/01/2001","MailingCountry":"Canada","VitalityMembershipCount__c":0,"GB__c":false,"IsRegistered__c":"No","et4ae5__HasOptedOutOfMobile__c":false,"OwnerId":"0051f000000IdnFAAS","GBI_Active_Client__c":false,"RecordTypeId":"012U0000000g3HVIAY","OtherCountry":"Canada","IsStaff__c":false,"GB_OTIP_Staff_Indicator__c":false,"MMF__c":false,"RR_Data_Pull__c":false,"Exclude__c":false,"IsEx_Staff__c":false,"SystemModstamp":"2018-09-12T18:52:53.000Z","Retirement_Redefined_Persona__c":"Bench Warmer","Special_Handling__c":false,"Vitality_DOB__c":"j6sm0I6Z+u2vz0sloDiX (24 more) ...","Securities_Portal_Is_Verified_Count__c":0,"Sponsor_Advice__c":false,"Contact_18_digit_ID__c":"0031f0000049i7KAAQ","MS__c":false,"Disabled__c":false,"LastModifiedById":"0051f000000IdnFAAS"}}|0x1e07e3cd
14:58:25.0 (386754266)|STATEMENT_EXECUTE|[7]
14:58:25.0 (386764525)|METHOD_EXIT|[90]|01p0P0000022uhj|Vitality_ContactTriggerHandler.stopUpdatingEmailForCastIron(List<Contact>, Map<Id,Contact>)
14:58:25.0 (386775669)|METHOD_EXIT|[20]|01p0P0000022uhj|Vitality_ContactTriggerHandler.onBeforeUpdate(List<Contact>, Map<Id,Contact>)
14:58:25.0 (386781165)|STATEMENT_EXECUTE|[22]
14:58:25.0 (386972323)|HEAP_ALLOCATE|[22]|Bytes:10
14:58:25.0 (386987135)|HEAP_ALLOCATE|[22]|Bytes:49
14:58:25.0 (387003207)|METHOD_ENTRY|[13]|01p0P00000231LY|CSP_CustomSharing.CSP_CustomSharing()
14:58:25.0 (387013060)|STATEMENT_EXECUTE|[13]
14:58:25.0 (387018975)|STATEMENT_EXECUTE|[13]
14:58:25.0 (387034682)|HEAP_ALLOCATE|[22]|Bytes:5
14:58:25.0 (387053613)|METHOD_EXIT|[13]|CSP_CustomSharing
14:58:25.0 (387074121)|METHOD_ENTRY|[22]|01p0P00000231LY|CSP_CustomSharing.validateAdvisorUsers(List<Contact>, Map<Id,Contact>)
14:58:25.0 (387099138)|VARIABLE_SCOPE_BEGIN|[101]|newContactList|List<Contact>|true|false
14:58:25.0 (388264071)|VARIABLE_ASSIGNMENT|[101]|newContactList|[{"LastModifiedDate":"2018-09-12T18:52:53.000Z","IsBank_Only_Cust__c":false,"AccountId":"0011f0000051BFFAA2","To_test__c":"0031f0000049i7K","HasSubscription__c":false,"RR_Contact__c":false,"HasOptedOutOfFax":false,"Multiple_Birth__c":false,"IsDeceased__c":false,"Bad_Email_Address__c":false,"MLB__c":true,"CreatedById":"0051f000000IdnFAAS","Online_Access_Disabled__c":"No","Staff_Plan__c":false,"IsGB_Only_Cust__c":false,"Securities_Portal_Is_Onboarded_Count__c":0,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"GB_Data_Constraint_Indicator__c":false,"Is_Canada_Email__c":false,"Canada_Only__c":false,"IsDeleted":false,"Business_Address__c":"Canada,","IsEmailBounced":false,"OtherCountryCode":"CA","IsBoard_Of_Directors__c":false,"HasOptedOutOfEmail":false,"LoggedIn__c":"No","Complete_Mailing_Address__c":", , , , Canada","GB_Only__c":false,"Manulife_Staff_Indicator__c":false,"Home_Address__c":", Canada","IIC__c":true,"CreatedDate":"2018-09-12T01:27:13.000Z","MailingCountryCode":"CA","MI__c":false,"LastName":"contact_Spetember12","Id":"0031f0000049i7KAAQ","Student__c":false,"GB_Canada_Only_Indicator__c":false,"DoNotCall":false,"Birthdate__c":"01/01/2001","MailingCountry":"Canada","VitalityMembershipCount__c":0,"GB__c":false,"IsRegistered__c":"No","et4ae5__HasOptedOutOfMobile__c":false,"OwnerId":"0051f000000IdnFAAS","GBI_Active_Client__c":false,"RecordTypeId":"012U0000000g3HVIAY","OtherCountry":"Canada","IsStaff__c":false,"GB_OTIP_Staff_Indicator__c":false,"MMF__c":false,"RR_Data_Pull__c":false,"Exclude__c":false,"IsEx_Staff__c":false,"SystemModstamp":"2018-09-12T18:52:53.000Z","Retirement_Redefined_Persona__c":"Bench Warmer","Special_Handling__c":false,"Vitality_DOB__c":"j6sm0I6Z+u2vz0sloDiX (24 more) ...","Securities_Portal_Is_Verified_Count__c":0,"Sponsor_Advice__c":false,"Contact_18_digit_ID__c":"0031f0000049i7KAAQ","MS__c":false,"Disabled__c":false,"LastModifiedById":"0051f000000IdnFAAS"}]|0x37c0c0e3
14:58:25.0 (388298534)|VARIABLE_SCOPE_BEGIN|[101]|oldContactMap|Map<Id,Contact>|true|false
14:58:25.0 (389141685)|VARIABLE_ASSIGNMENT|[101]|oldContactMap|{"0031f0000049i7KAAQ":{"LastModifiedDate":"2018-09-12T18:52:53.000Z","IsBank_Only_Cust__c":false,"AccountId":"0011f0000051BFFAA2","To_test__c":"0031f0000049i7K","HasSubscription__c":false,"RR_Contact__c":false,"HasOptedOutOfFax":false,"Multiple_Birth__c":false,"IsDeceased__c":false,"Bad_Email_Address__c":false,"MLB__c":true,"CreatedById":"0051f000000IdnFAAS","Online_Access_Disabled__c":"No","Staff_Plan__c":false,"IsGB_Only_Cust__c":false,"Securities_Portal_Is_Onboarded_Count__c":0,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"GB_Data_Constraint_Indicator__c":false,"Is_Canada_Email__c":false,"Canada_Only__c":false,"IsDeleted":false,"Business_Address__c":"Canada,","IsEmailBounced":false,"OtherCountryCode":"CA","IsBoard_Of_Directors__c":false,"HasOptedOutOfEmail":false,"LoggedIn__c":"No","Complete_Mailing_Address__c":", , , , Canada","GB_Only__c":false,"Manulife_Staff_Indicator__c":false,"Home_Address__c":", Canada","IIC__c":true,"CreatedDate":"2018-09-12T01:27:13.000Z","MailingCountryCode":"CA","MI__c":false,"LastName":"contact_Spetember12","Id":"0031f0000049i7KAAQ","Student__c":false,"GB_Canada_Only_Indicator__c":false,"DoNotCall":false,"Birthdate__c":"01/01/2001","MailingCountry":"Canada","VitalityMembershipCount__c":0,"GB__c":false,"IsRegistered__c":"No","et4ae5__HasOptedOutOfMobile__c":false,"OwnerId":"0051f000000IdnFAAS","GBI_Active_Client__c":false,"RecordTypeId":"012U0000000g3HVIAY","OtherCountry":"Canada","IsStaff__c":false,"GB_OTIP_Staff_Indicator__c":false,"MMF__c":false,"RR_Data_Pull__c":false,"Exclude__c":false,"IsEx_Staff__c":false,"SystemModstamp":"2018-09-12T18:52:53.000Z","Retirement_Redefined_Persona__c":"Bench Warmer","Special_Handling__c":false,"Vitality_DOB__c":"j6sm0I6Z+u2vz0sloDiX (24 more) ...","Securities_Portal_Is_Verified_Count__c":0,"Sponsor_Advice__c":false,"Contact_18_digit_ID__c":"0031f0000049i7KAAQ","MS__c":false,"Disabled__c":false,"LastModifiedById":"0051f000000IdnFAAS"}}|0x1e07e3cd
14:58:25.0 (389197874)|HEAP_ALLOCATE|[103]|Bytes:5
14:58:25.0 (389207460)|STATEMENT_EXECUTE|[101]
14:58:25.0 (389210420)|STATEMENT_EXECUTE|[103]
14:58:25.0 (389227990)|HEAP_ALLOCATE|[103]|Bytes:4
14:58:25.0 (389250157)|SYSTEM_CONSTRUCTOR_ENTRY|[103]|<init>(Integer)
14:58:25.0 (389276327)|SYSTEM_CONSTRUCTOR_EXIT|[103]|<init>(Integer)
14:58:25.0 (389283802)|VARIABLE_SCOPE_BEGIN|[103]|advUserId|Set<Id>|true|false
14:58:25.0 (389315513)|VARIABLE_ASSIGNMENT|[103]|advUserId|[]|0x429504b5
14:58:25.0 (389323046)|STATEMENT_EXECUTE|[104]
14:58:25.0 (389333780)|HEAP_ALLOCATE|[104]|Bytes:4
14:58:25.0 (389345717)|SYSTEM_CONSTRUCTOR_ENTRY|[104]|<init>(Integer)
14:58:25.0 (389361146)|SYSTEM_CONSTRUCTOR_EXIT|[104]|<init>(Integer)
14:58:25.0 (389366278)|VARIABLE_SCOPE_BEGIN|[104]|partyIds|Set<String>|true|false
14:58:25.0 (389384508)|VARIABLE_ASSIGNMENT|[104]|partyIds|[]|0x1211ed05
14:58:25.0 (389391397)|STATEMENT_EXECUTE|[105]
14:58:25.0 (389407977)|HEAP_ALLOCATE|[105]|Bytes:4
14:58:25.0 (389418167)|VARIABLE_SCOPE_BEGIN|[105]|advIdCustIDMap|Map<Id,Set<Id>>|true|false
14:58:25.0 (389434324)|VARIABLE_ASSIGNMENT|[105]|advIdCustIDMap|{}|0x3ff633a3
14:58:25.0 (389440299)|STATEMENT_EXECUTE|[106]
14:58:25.0 (389494944)|HEAP_ALLOCATE|[106]|Bytes:4
14:58:25.0 (389525581)|VARIABLE_SCOPE_BEGIN|[106]|partyIdUserMap|Map<String,User>|true|false
14:58:25.0 (389540633)|VARIABLE_ASSIGNMENT|[106]|partyIdUserMap|{}|0x4112b3f0
14:58:25.0 (389546805)|STATEMENT_EXECUTE|[108]
14:58:25.0 (389552017)|HEAP_ALLOCATE|[108]|Bytes:24
14:58:25.0 (389582915)|SYSTEM_METHOD_ENTRY|[108]|String.valueOf(Object)
14:58:25.0 (390917877)|HEAP_ALLOCATE|[108]|Bytes:5169
14:58:25.0 (390950876)|SYSTEM_METHOD_EXIT|[108]|String.valueOf(Object)
14:58:25.0 (390967907)|HEAP_ALLOCATE|[108]|Bytes:5193
14:58:25.0 (390984507)|SYSTEM_METHOD_ENTRY|[108]|System.debug(ANY)
14:58:25.0 (390994733)|USER_DEBUG|[108]|DEBUG|***** newContactList -->(Contact:{Id=0031f0000049i7KAAQ, IsDeleted=false, MasterRecordId=null, AccountId=0011f0000051BFFAA2, Salutation=null, FirstName=null, LastName=contact_Spetember12, MiddleName=null, RecordTypeId=012U0000000g3HVIAY, OtherStreet=null, OtherCity=null, OtherState=null, OtherPostalCode=null, OtherCountry=Canada, OtherStateCode=null, OtherCountryCode=CA, OtherLatitude=null, OtherLongitude=null, OtherGeocodeAccuracy=null, MailingStreet=null, MailingCity=null, MailingState=null, MailingPostalCode=null, MailingCountry=Canada, MailingStateCode=null, MailingCountryCode=CA, MailingLatitude=null, MailingLongitude=null, MailingGeocodeAccuracy=null, Phone=null, Fax=null, MobilePhone=null, HomePhone=null, OtherPhone=null, AssistantPhone=null, ReportsToId=null, Email=null, Title=null, Department=null, AssistantName=null, LeadSource=null, Birthdate=null, Description=null, OwnerId=0051f000000IdnFAAS, HasOptedOutOfEmail=false, HasOptedOutOfFax=false, DoNotCall=false, CreatedDate=2018-09-12 01:27:13, CreatedById=0051f000000IdnFAAS, LastModifiedDate=2018-09-12 18:52:53, LastModifiedById=0051f000000IdnFAAS, SystemModstamp=2018-09-12 18:52:53, LastActivityDate=null, LastCURequestDate=null, LastCUUpdateDate=null, LastViewedDate=null, LastReferencedDate=null, EmailBouncedReason=null, EmailBouncedDate=null, IsEmailBounced=false, PhotoUrl=null, Jigsaw=null, JigsawContactId=null, Bad_Address__c=false, Bad_Email_Address__c=false, Birthdate__c=**********, Business_Address__c=Canada,, Business_Email__c=null, Client_Status__c=null, Contact_Type__c=null, Customer_Since_Date__c=null, Deceased_Date__c=null, Enrollment_Status_Date__c=null, Enrollment_Status__c=null, External_ID__c=null, Gender__c=null, Home_Address__c=, Canada, IVR_Voice_Print_ID__c=null, IsBank_Only_Cust__c=false, IsBoard_Of_Directors__c=false, IsDeceased__c=false, IsEx_Staff__c=false, IsStaff__c=false, Language_Spoken__c=null, Language_Witten__c=null, Last_Synch_Date__c=null, Marital_Status__c=null, SIN__c=null, Status__c=null, Type__c=null, Age__c=null, CountryID__c=null, Email_2__c=null, Email_3__c=null, External_ID_Address__c=null, External_ID_Email__c=null, External_ID_Phone__c=null, GHIP_Number__c=null, HasSubscription__c=false, Language_Written__c=null, Middle_Name__c=null, PhoneTypeID__c=null, Phone_Description__c=null, Prefered_Method_Of_Communication__c=null, ProvinceID__c=null, Relationship__c=null, Annual_Income__c=null, Depedants__c=null, Employer__c=null, Employment_Status__c=null, Job_Role__c=null, Retirement_Date__c=null, Wealth__c=null, Years_to_Retirement__c=null, Mailing_International_State_Province__c=null, VitalityEntityNumber__c=null, PortalRegistrationID__c=null, Vitality_DOB__c=j6sm0I6Z+u2vz0sloDiXdzgBRy7aUrkxZGbJO2Djl+o=, Complete_Mailing_Address__c=, , , , Canada, VitalityMembershipCount__c=0, Email_Opt_In__c=null, Lead_Type__c=null, CASL_of_Primary_Email__c=null, CASL_of_Secondary_Email__c=null, Client_Facing_First_Name__c=null, Client_Facing_Last_Name__c=null, Client_Facing_Middle_Name__c=null, Client_Facing_Phone_Number__c=null, Client_facing_email_address__c=null, Exclude__c=false, Journey_Status__c=null, Mode_of_Communication__c=null, Other_Mode_of_Communication__c=null, Professional_Designation__c=null, Related_Advisor_UserId__c=null, Email_Journey_Last_Updated_Time_Stamp__c=null, Email_Journey_Status__c=null, Invite_Content__c=null, IsRegistered__c=No, Launch_Date__c=null, Life_Expectancy__c=null, Line_of_Business__c=null, LoggedIn__c=No, Manulife_ID__c=null, Nickname__c=null, RR_Age__c=null, RR_Contact__c=false, RR_Data_Pull__c=false, RR_Sponsor__c=null, RR_User_ID__c=null, Retirement_Redefined_Persona__c=Bench Warmer, Spouse_Partner_Name__c=null, Subject_Line__c=null, Email_Sync_Status__c=null, RR_Sponsor_Name__c=null, Retirement_Plan__c=null, Customer_End_Date__c=null, Disabled__c=false, Student__c=false, Lead_Date_of_Birth__c=null, et4ae5__HasOptedOutOfMobile__c=false, et4ae5__Mobile_Country_Code__c=null, Online_Access_Disabled_Reason__c=null, Online_Access_Disabled__c=No, Securities_Portal_Is_Onboarded_Count__c=0, Securities_Portal_Is_Verified_Count__c=0, CSP_Advisor_Company_Name__c=null, CSP_Approved_Title__c=null, CSP_Dealer_Name__c=null, CSP_Portal_User_Party_ID__c=null, Sponsor_Advice__c=false, GBI_Active_Client__c=false, GBI_Terms_Accepted_By__c=null, GBI_Terms_Accepted_Date__c=null, Retirement_Age__c=null, Secondary_Email__c=null, To_test__c=0031f0000049i7K, CX_Email__c=null, CX_Mobile__c=null, Contact_18_digit_ID__c=0031f0000049i7KAAQ, MDM_Enterprise_ID__c=null, IsGB_Only_Cust__c=false, Employment_Start_Date__c=null, Employment_End_Date__c=null, Employment_Province__c=null, Multiple_Birth__c=false, Sub_System_Status__c=null, C360_Inactivate_Date__c=null, GB_Canada_Only_Indicator__c=false, GB_Data_Constraint_Indicator__c=false, GB_OTIP_Indicator__c=false, Manulife_Staff_Indicator__c=false, Canada_Only__c=false, Is_Canada_Email__c=false, Special_Handling__c=false, Staff_Plan__c=false, GB_OTIP_Staff_Indicator__c=false, LDAP_Unique_identifier__c=null, Portal_Preferred_Language__c=null, GB_Only__c=false, CPD_User_ID__c=null, GB__c=false, IIC__c=true, MI__c=false, MLB__c=true, MMF__c=false, MS__c=false})
14:58:25.0 (391061721)|SYSTEM_METHOD_EXIT|[108]|System.debug(ANY)
14:58:25.0 (391068241)|STATEMENT_EXECUTE|[109]
14:58:25.0 (391071020)|STATEMENT_EXECUTE|[109]
14:58:25.0 (391073246)|STATEMENT_EXECUTE|[110]
14:58:25.0 (391087217)|HEAP_ALLOCATE|[110]|Bytes:4
14:58:25.0 (391097522)|SYSTEM_CONSTRUCTOR_ENTRY|[110]|<init>()
14:58:25.0 (391115360)|SYSTEM_CONSTRUCTOR_EXIT|[110]|<init>()
14:58:25.0 (391121622)|VARIABLE_SCOPE_BEGIN|[110]|contactList|List<Contact>|true|false
14:58:25.0 (391132913)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:58:25.0 (391146113)|VARIABLE_ASSIGNMENT|[110]|contactList|[]|0x2bc8a7cb
14:58:25.0 (391168461)|STATEMENT_EXECUTE|[111]
14:58:25.0 (391257302)|VARIABLE_SCOPE_BEGIN|[50]|CSP_Constants.CONTACT_ACCESS_LEVEL|String|false|true
14:58:25.0 (391268239)|VARIABLE_SCOPE_BEGIN|[16]|CSP_Constants.CONTACT_ADVISOR_RECORD_TYPE|String|false|true
14:58:25.0 (391275727)|VARIABLE_SCOPE_BEGIN|[14]|CSP_Constants.CONTACT_CUSTOMER_RECORD_TYPE|String|false|true
14:58:25.0 (391282783)|VARIABLE_SCOPE_BEGIN|[46]|CSP_Constants.CONTACT_ERROR_MESSAGE|String|false|true
14:58:25.0 (391289973)|VARIABLE_SCOPE_BEGIN|[47]|CSP_Constants.CONTACT_VALID_ERROR_MESSAGE|String|false|true
14:58:25.0 (391296681)|VARIABLE_SCOPE_BEGIN|[45]|CSP_Constants.CSP_OPTIN_OPTOUT_MESSAGE|String|false|true
14:58:25.0 (391303924)|VARIABLE_SCOPE_BEGIN|[42]|CSP_Constants.CUSTOMERID|String|false|true
14:58:25.0 (391310561)|VARIABLE_SCOPE_BEGIN|[38]|CSP_Constants.CUSTOMER_STATUS_OPT_IN|String|false|true
14:58:25.0 (391317023)|VARIABLE_SCOPE_BEGIN|[39]|CSP_Constants.CUSTOMER_STATUS_OPT_OUT|String|false|true
14:58:25.0 (391323900)|VARIABLE_SCOPE_BEGIN|[19]|CSP_Constants.NUMBER_OF_CAMPAIGNS|Integer|false|true
14:58:25.0 (391331001)|VARIABLE_SCOPE_BEGIN|[35]|CSP_Constants.OBJECT_TYPE|String|false|true
14:58:25.0 (391338078)|VARIABLE_SCOPE_BEGIN|[54]|CSP_Constants.PROFILE_DATA_ANALYST|String|false|true
14:58:25.0 (391344811)|VARIABLE_SCOPE_BEGIN|[53]|CSP_Constants.PROFILE_SYS_ADMIN|String|false|true
14:58:25.0 (391351956)|VARIABLE_SCOPE_BEGIN|[61]|CSP_Constants.REGISTERED_JOURNEY_STATUS|String|false|true
14:58:25.0 (391359187)|VARIABLE_SCOPE_BEGIN|[58]|CSP_Constants.ROLE_CROSS_SELL_VP|String|false|true
14:58:25.0 (391366274)|VARIABLE_SCOPE_BEGIN|[57]|CSP_Constants.ROLE_SYS_ADMIN|String|false|true
14:58:25.0 (391377637)|HEAP_ALLOCATE|[111]|Bytes:4
14:58:25.0 (391394454)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CONTACT_ACCESS_LEVEL|"Edit"
14:58:25.0 (391400084)|HEAP_ALLOCATE|[111]|Bytes:11
14:58:25.0 (391408860)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CONTACT_ADVISOR_RECORD_TYPE|"Distributor"
14:58:25.0 (391413943)|HEAP_ALLOCATE|[111]|Bytes:19
14:58:25.0 (391422373)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CONTACT_CUSTOMER_RECORD_TYPE|"Cross_Sell_Customer"
14:58:25.0 (391427519)|HEAP_ALLOCATE|[111]|Bytes:47
14:58:25.0 (391436911)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CONTACT_ERROR_MESSAGE|"This contact is not  (27 more) ..."
14:58:25.0 (391441975)|HEAP_ALLOCATE|[111]|Bytes:53
14:58:25.0 (391450292)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CONTACT_VALID_ERROR_MESSAGE|"This contact is not  (33 more) ..."
14:58:25.0 (391455657)|HEAP_ALLOCATE|[111]|Bytes:52
14:58:25.0 (391464130)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CSP_OPTIN_OPTOUT_MESSAGE|"You have not selecte (32 more) ..."
14:58:25.0 (391468894)|HEAP_ALLOCATE|[111]|Bytes:17
14:58:25.0 (391477280)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CUSTOMERID|"a346Gfsfshka65sga"
14:58:25.0 (391482109)|HEAP_ALLOCATE|[111]|Bytes:8
14:58:25.0 (391489421)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CUSTOMER_STATUS_OPT_IN|"Opted In"
14:58:25.0 (391494174)|HEAP_ALLOCATE|[111]|Bytes:9
14:58:25.0 (391501346)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CUSTOMER_STATUS_OPT_OUT|"Opted Out"
