43.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,FINEST;DB,FINEST;NBA,INFO;SYSTEM,FINEST;VALIDATION,FINEST;VISUALFORCE,FINEST;WAVE,INFO;WORKFLOW,FINEST
12:06:36.0 (320283265)|METHOD_ENTRY|[27]||System.Math.abs(Integer)
12:06:36.0 (320304552)|METHOD_EXIT|[27]||System.Math.abs(Integer)
12:06:36.0 (320316964)|SYSTEM_METHOD_ENTRY|[27]|String.valueOf(Object)
12:06:36.0 (320322712)|HEAP_ALLOCATE|[27]|Bytes:1
12:06:36.0 (320332490)|SYSTEM_METHOD_EXIT|[27]|String.valueOf(Object)
12:06:36.0 (320340426)|HEAP_ALLOCATE|[27]|Bytes:4
12:06:36.0 (320351802)|HEAP_ALLOCATE|[27]|Bytes:8
12:06:36.0 (320357089)|VARIABLE_SCOPE_BEGIN|[27]|newDob|String|false|false
12:06:36.0 (320371098)|VARIABLE_ASSIGNMENT|[27]|newDob|"1/4/1994"
12:06:36.0 (320377299)|STATEMENT_EXECUTE|[28]
12:06:36.0 (320385336)|METHOD_ENTRY|[28]||System.UserInfo.getOrganizationId()
12:06:36.0 (320410588)|METHOD_EXIT|[28]||System.UserInfo.getOrganizationId()
12:06:36.0 (320418216)|HEAP_ALLOCATE|[28]|Bytes:26
12:06:36.0 (320423375)|VARIABLE_SCOPE_BEGIN|[28]|inputEncryption|String|false|false
12:06:36.0 (320438545)|VARIABLE_ASSIGNMENT|[28]|inputEncryption|"1/4/199400D1f0000008 (6 more) ..."
12:06:36.0 (320446114)|STATEMENT_EXECUTE|[29]
12:06:36.0 (320450909)|HEAP_ALLOCATE|[29]|Bytes:7
12:06:36.0 (320488910)|SYSTEM_METHOD_ENTRY|[29]|Blob.valueOf(String)
12:06:36.0 (320522980)|HEAP_ALLOCATE|[29]|Bytes:4
12:06:36.0 (320535116)|SYSTEM_METHOD_EXIT|[29]|Blob.valueOf(String)
12:06:36.0 (320577430)|HEAP_ALLOCATE|[29]|Bytes:39
12:06:36.0 (320589263)|SYSTEM_METHOD_ENTRY|[1]|Crypto.Crypto()
12:06:36.0 (320593593)|STATEMENT_EXECUTE|[1]
12:06:36.0 (320601645)|SYSTEM_METHOD_EXIT|[1]|Crypto
12:06:36.0 (320612164)|METHOD_ENTRY|[29]||System.Crypto.generateDigest(String, Blob)
12:06:36.0 (320675593)|METHOD_EXIT|[29]||System.Crypto.generateDigest(String, Blob)
12:06:36.0 (320682063)|VARIABLE_SCOPE_BEGIN|[29]|b|Blob|false|false
12:06:36.0 (320703247)|VARIABLE_ASSIGNMENT|[29]|b|BLOB(32 bytes)
12:06:36.0 (320709489)|STATEMENT_EXECUTE|[30]
12:06:36.0 (320742878)|HEAP_ALLOCATE|[30]|Bytes:15
12:06:36.0 (320757623)|SYSTEM_METHOD_ENTRY|[1]|EncodingUtil.EncodingUtil()
12:06:36.0 (320763968)|STATEMENT_EXECUTE|[1]
12:06:36.0 (320773280)|SYSTEM_METHOD_EXIT|[1]|EncodingUtil
12:06:36.0 (320785471)|METHOD_ENTRY|[30]||System.EncodingUtil.base64Encode(Blob)
12:06:36.0 (320842412)|METHOD_EXIT|[30]||System.EncodingUtil.base64Encode(Blob)
12:06:36.0 (321539884)|VARIABLE_ASSIGNMENT|[30]|this.Vitality_DOB__c|"ga5h6VBmvj2oyVjvq3NP (24 more) ..."|0x8424a1
12:06:36.0 (321563801)|SYSTEM_METHOD_ENTRY|[22]|system.ListIterator.hasNext()
12:06:36.0 (321577326)|HEAP_ALLOCATE|[22]|Bytes:5
12:06:36.0 (321586727)|SYSTEM_METHOD_EXIT|[22]|system.ListIterator.hasNext()
12:06:36.0 (321600851)|VARIABLE_ASSIGNMENT|[22]|con|null|
12:06:36.0 (321611265)|METHOD_EXIT|[44]|01p0P0000022uhj|Vitality_ContactTriggerHandler.updateDOB(List<Contact>)
12:06:36.0 (321617198)|STATEMENT_EXECUTE|[45]
12:06:36.0 (321628279)|METHOD_ENTRY|[45]|01p0P0000022uhj|Vitality_ContactTriggerHandler.stopUpdatingEmailForCastIron(List<Contact>, Map<Id,Contact>)
12:06:36.0 (321646186)|VARIABLE_SCOPE_BEGIN|[7]|conList|List<Contact>|true|false
12:06:36.0 (322362163)|VARIABLE_ASSIGNMENT|[7]|conList|[{"SIN__c":"7092098","LastModifiedDate":"2018-06-29T16:03:35.000Z","IsBank_Only_Cust__c":false,"AccountId":"0011f000004f4aCAAQ","Marital_Status__c":"Married","To_test__c":"0031f000003xzOT","HasSubscription__c":false,"RR_Contact__c":false,"External_ID__c":"MDM62955184191625210 (1 more) ...","HasOptedOutOfFax":false,"Multiple_Birth__c":false,"IsDeceased__c":false,"Bad_Email_Address__c":false,"CreatedById":"0051f000000IdnFAAS","Online_Access_Disabled__c":"No","IsGB_Only_Cust__c":false,"Securities_Portal_Is_Onboarded_Count__c":0,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"GB_Data_Constraint_Indicator__c":true,"IsDeleted":false,"Business_Address__c":"Canada,","IsEmailBounced":false,"OtherCountryCode":"CA","IsBoard_Of_Directors__c":false,"HasOptedOutOfEmail":false,"Gender__c":"F","MailingCity":"Ontario","LoggedIn__c":"No","Complete_Mailing_Address__c":"110 Wellesley St E T (41 more) ...","Manulife_Staff_Indicator__c":false,"Home_Address__c":"110 Wellesley St E T (41 more) ...","MailingStateCode":"ON","CreatedDate":"2018-05-16T17:28:44.000Z","MailingCountryCode":"CA","LastName":"BARNETT2","Id":"0031f000003xzOTAAY","Language_Witten__c":"English","MailingStreet":"110 Wellesley St E T (6 more) ...","Student__c":false,"GB_Canada_Only_Indicator__c":false,"Language_Spoken__c":"English","DoNotCall":false,"Birthdate__c":"01/04/1994","MailingCountry":"Canada","Salutation":"Mrs.","MailingState":"Ontario","VitalityMembershipCount__c":0,"IsRegistered__c":"No","et4ae5__HasOptedOutOfMobile__c":false,"OwnerId":"0051f000000IdnFAAS","GBI_Active_Client__c":false,"Phone":"1-774-741-3889","MailingPostalCode":"M4Y 1J1","RecordTypeId":"012U0000000g3HVIAY","OtherCountry":"Canada","IsStaff__c":false,"RR_Data_Pull__c":false,"Exclude__c":false,"FirstName":"GEONINA2","IsEx_Staff__c":false,"SystemModstamp":"2018-06-29T16:03:35.000Z","Retirement_Redefined_Persona__c":"Bench Warmer","Vitality_DOB__c":"ga5h6VBmvj2oyVjvq3NP (24 more) ...","Securities_Portal_Is_Verified_Count__c":0,"HomePhone":"1-774-741-3889","Sponsor_Advice__c":false,"Client_Status__c":"UNKNOWN","Contact_18_digit_ID__c":"0031f000003xzOTAAY","Disabled__c":false,"LastModifiedById":"0051f000000IdnFAAS"}]|0x2324db2a
12:06:36.0 (322396619)|VARIABLE_SCOPE_BEGIN|[7]|oldContact|Map<Id,Contact>|true|false
12:06:36.0 (323083618)|VARIABLE_ASSIGNMENT|[7]|oldContact|{"0031f000003xzOTAAY":{"SIN__c":"7092098","LastModifiedDate":"2018-06-29T16:03:35.000Z","IsBank_Only_Cust__c":false,"AccountId":"0011f000004f4aCAAQ","Marital_Status__c":"Married","To_test__c":"0031f000003xzOT","HasSubscription__c":false,"RR_Contact__c":false,"External_ID__c":"MDM62955184191625210 (1 more) ...","HasOptedOutOfFax":false,"Multiple_Birth__c":false,"IsDeceased__c":false,"Bad_Email_Address__c":false,"CreatedById":"0051f000000IdnFAAS","Online_Access_Disabled__c":"No","IsGB_Only_Cust__c":false,"Securities_Portal_Is_Onboarded_Count__c":0,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"GB_Data_Constraint_Indicator__c":true,"IsDeleted":false,"Business_Address__c":"Canada,","IsEmailBounced":false,"OtherCountryCode":"CA","IsBoard_Of_Directors__c":false,"HasOptedOutOfEmail":false,"Gender__c":"F","MailingCity":"Ontario","LoggedIn__c":"No","Complete_Mailing_Address__c":"110 Wellesley St E T (41 more) ...","Manulife_Staff_Indicator__c":true,"Home_Address__c":"110 Wellesley St E T (41 more) ...","MailingStateCode":"ON","CreatedDate":"2018-05-16T17:28:44.000Z","MailingCountryCode":"CA","LastName":"BARNETT2","Id":"0031f000003xzOTAAY","Language_Witten__c":"English","MailingStreet":"110 Wellesley St E T (6 more) ...","Student__c":false,"GB_Canada_Only_Indicator__c":false,"Language_Spoken__c":"English","DoNotCall":false,"Birthdate__c":"01/04/1994","MailingCountry":"Canada","Salutation":"Mrs.","MailingState":"Ontario","VitalityMembershipCount__c":0,"IsRegistered__c":"No","et4ae5__HasOptedOutOfMobile__c":false,"OwnerId":"0051f000000IdnFAAS","GBI_Active_Client__c":false,"Phone":"1-774-741-3889","MailingPostalCode":"M4Y 1J1","RecordTypeId":"012U0000000g3HVIAY","OtherCountry":"Canada","IsStaff__c":false,"RR_Data_Pull__c":false,"Exclude__c":false,"FirstName":"GEONINA2","IsEx_Staff__c":false,"SystemModstamp":"2018-06-29T16:03:35.000Z","Retirement_Redefined_Persona__c":"Bench Warmer","Vitality_DOB__c":"ga5h6VBmvj2oyVjvq3NP (24 more) ...","Securities_Portal_Is_Verified_Count__c":0,"HomePhone":"1-774-741-3889","Sponsor_Advice__c":false,"Client_Status__c":"UNKNOWN","Contact_18_digit_ID__c":"0031f000003xzOTAAY","Disabled__c":false,"LastModifiedById":"0051f000000IdnFAAS"}}|0x2a1a2009
12:06:36.0 (323119429)|STATEMENT_EXECUTE|[7]
12:06:36.0 (323122392)|STATEMENT_EXECUTE|[8]
12:06:36.0 (323127539)|HEAP_ALLOCATE|[8]|Bytes:75
12:06:36.0 (323146429)|HEAP_ALLOCATE|[8]|Bytes:4
12:06:36.0 (323912564)|SOQL_EXECUTE_BEGIN|[8]|Aggregations:0|SELECT Id, Name FROM Profile WHERE Name = 'Integration - Cast Iron' LIMIT 1
12:06:36.0 (323927069)|LIMIT_USAGE|[8]|SOQL|6|200
12:06:36.0 (323940439)|LIMIT_USAGE|[8]|AGGS|0|600
12:06:36.0 (328075699)|SOQL_EXECUTE_END|[8]|Rows:1
12:06:36.0 (328090505)|LIMIT_USAGE|[8]|SOQL_ROWS|6|50000
12:06:36.0 (328110547)|HEAP_ALLOCATE|[8]|Bytes:8
12:06:36.0 (328126361)|HEAP_ALLOCATE|[8]|Bytes:60
12:06:36.0 (328182055)|HEAP_ALLOCATE|[8]|Bytes:8
12:06:36.0 (328194393)|HEAP_ALLOCATE|[8]|Bytes:33
12:06:36.0 (328240647)|HEAP_ALLOCATE|[8]|Bytes:12
12:06:36.0 (328248707)|VARIABLE_SCOPE_BEGIN|[8]|castIronProf|Profile|true|false
12:06:36.0 (328276121)|VARIABLE_ASSIGNMENT|[8]|castIronProf|{"Id":"00eU00000011hhXIAQ","Name":"Integration - Cast I (3 more) ..."}|0x50fb0151
12:06:36.0 (328291946)|SYSTEM_METHOD_ENTRY|[9]|List<Contact>.iterator()
12:06:36.0 (328316877)|SYSTEM_METHOD_EXIT|[9]|List<Contact>.iterator()
12:06:36.0 (328327604)|SYSTEM_METHOD_ENTRY|[9]|system.ListIterator.hasNext()
12:06:36.0 (328338862)|HEAP_ALLOCATE|[9]|Bytes:5
12:06:36.0 (328346100)|SYSTEM_METHOD_EXIT|[9]|system.ListIterator.hasNext()
12:06:36.0 (328358034)|HEAP_ALLOCATE|[9]|Bytes:8
12:06:36.0 (328365928)|VARIABLE_SCOPE_BEGIN|[9]|con|Contact|true|false
12:06:36.0 (329107505)|VARIABLE_ASSIGNMENT|[9]|con|{"SIN__c":"7092098","LastModifiedDate":"2018-06-29T16:03:35.000Z","IsBank_Only_Cust__c":false,"AccountId":"0011f000004f4aCAAQ","Marital_Status__c":"Married","To_test__c":"0031f000003xzOT","HasSubscription__c":false,"RR_Contact__c":false,"External_ID__c":"MDM62955184191625210 (1 more) ...","HasOptedOutOfFax":false,"Multiple_Birth__c":false,"IsDeceased__c":false,"Bad_Email_Address__c":false,"CreatedById":"0051f000000IdnFAAS","Online_Access_Disabled__c":"No","IsGB_Only_Cust__c":false,"Securities_Portal_Is_Onboarded_Count__c":0,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"GB_Data_Constraint_Indicator__c":true,"IsDeleted":false,"Business_Address__c":"Canada,","IsEmailBounced":false,"OtherCountryCode":"CA","IsBoard_Of_Directors__c":false,"HasOptedOutOfEmail":false,"Gender__c":"F","MailingCity":"Ontario","LoggedIn__c":"No","Complete_Mailing_Address__c":"110 Wellesley St E T (41 more) ...","Manulife_Staff_Indicator__c":false,"Home_Address__c":"110 Wellesley St E T (41 more) ...","MailingStateCode":"ON","CreatedDate":"2018-05-16T17:28:44.000Z","MailingCountryCode":"CA","LastName":"BARNETT2","Id":"0031f000003xzOTAAY","Language_Witten__c":"English","MailingStreet":"110 Wellesley St E T (6 more) ...","Student__c":false,"GB_Canada_Only_Indicator__c":false,"Language_Spoken__c":"English","DoNotCall":false,"Birthdate__c":"01/04/1994","MailingCountry":"Canada","Salutation":"Mrs.","MailingState":"Ontario","VitalityMembershipCount__c":0,"IsRegistered__c":"No","et4ae5__HasOptedOutOfMobile__c":false,"OwnerId":"0051f000000IdnFAAS","GBI_Active_Client__c":false,"Phone":"1-774-741-3889","MailingPostalCode":"M4Y 1J1","RecordTypeId":"012U0000000g3HVIAY","OtherCountry":"Canada","IsStaff__c":false,"RR_Data_Pull__c":false,"Exclude__c":false,"FirstName":"GEONINA2","IsEx_Staff__c":false,"SystemModstamp":"2018-06-29T16:03:35.000Z","Retirement_Redefined_Persona__c":"Bench Warmer","Vitality_DOB__c":"ga5h6VBmvj2oyVjvq3NP (24 more) ...","Securities_Portal_Is_Verified_Count__c":0,"HomePhone":"1-774-741-3889","Sponsor_Advice__c":false,"Client_Status__c":"UNKNOWN","Contact_18_digit_ID__c":"0031f000003xzOTAAY","Disabled__c":false,"LastModifiedById":"0051f000000IdnFAAS"}|0x8424a1
12:06:36.0 (329143419)|STATEMENT_EXECUTE|[9]
12:06:36.0 (329158118)|METHOD_ENTRY|[11]||System.UserInfo.getProfileId()
12:06:36.0 (329206304)|METHOD_EXIT|[11]||System.UserInfo.getProfileId()
12:06:36.0 (329218390)|HEAP_ALLOCATE|[11]|Bytes:4
12:06:36.0 (329265453)|SYSTEM_METHOD_ENTRY|[11]|Id.compareTo(Id, Id, Boolean)
12:06:36.0 (329282508)|SYSTEM_METHOD_EXIT|[11]|Id.compareTo(Id, Id, Boolean)
12:06:36.0 (329289318)|STATEMENT_EXECUTE|[11]
12:06:36.0 (329297966)|SYSTEM_METHOD_ENTRY|[9]|system.ListIterator.hasNext()
12:06:36.0 (329307717)|HEAP_ALLOCATE|[9]|Bytes:5
12:06:36.0 (329315056)|SYSTEM_METHOD_EXIT|[9]|system.ListIterator.hasNext()
12:06:36.0 (329328980)|VARIABLE_ASSIGNMENT|[9]|con|null|
12:06:36.0 (329338779)|METHOD_EXIT|[45]|01p0P0000022uhj|Vitality_ContactTriggerHandler.stopUpdatingEmailForCastIron(List<Contact>, Map<Id,Contact>)
12:06:36.0 (329346771)|METHOD_EXIT|[20]|01p0P0000022uhj|Vitality_ContactTriggerHandler.onBeforeUpdate(List<Contact>, Map<Id,Contact>)
12:06:36.0 (329352117)|STATEMENT_EXECUTE|[22]
12:06:36.0 (330064365)|HEAP_ALLOCATE|[22]|Bytes:10
12:06:36.0 (330080526)|HEAP_ALLOCATE|[22]|Bytes:49
12:06:36.0 (330095140)|METHOD_ENTRY|[13]|01p0P00000231LY|CSP_CustomSharing.CSP_CustomSharing()
12:06:36.0 (330103592)|STATEMENT_EXECUTE|[13]
12:06:36.0 (330109097)|STATEMENT_EXECUTE|[13]
12:06:36.0 (330119526)|HEAP_ALLOCATE|[22]|Bytes:5
12:06:36.0 (330131945)|METHOD_EXIT|[13]|CSP_CustomSharing
12:06:36.0 (330144522)|METHOD_ENTRY|[22]|01p0P00000231LY|CSP_CustomSharing.validateAdvisorUsers(List<Contact>, Map<Id,Contact>)
12:06:36.0 (330168451)|VARIABLE_SCOPE_BEGIN|[101]|newContactList|List<Contact>|true|false
12:06:36.0 (330996666)|VARIABLE_ASSIGNMENT|[101]|newContactList|[{"SIN__c":"7092098","LastModifiedDate":"2018-06-29T16:03:35.000Z","IsBank_Only_Cust__c":false,"AccountId":"0011f000004f4aCAAQ","Marital_Status__c":"Married","To_test__c":"0031f000003xzOT","HasSubscription__c":false,"RR_Contact__c":false,"External_ID__c":"MDM62955184191625210 (1 more) ...","HasOptedOutOfFax":false,"Multiple_Birth__c":false,"IsDeceased__c":false,"Bad_Email_Address__c":false,"CreatedById":"0051f000000IdnFAAS","Online_Access_Disabled__c":"No","IsGB_Only_Cust__c":false,"Securities_Portal_Is_Onboarded_Count__c":0,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"GB_Data_Constraint_Indicator__c":true,"IsDeleted":false,"Business_Address__c":"Canada,","IsEmailBounced":false,"OtherCountryCode":"CA","IsBoard_Of_Directors__c":false,"HasOptedOutOfEmail":false,"Gender__c":"F","MailingCity":"Ontario","LoggedIn__c":"No","Complete_Mailing_Address__c":"110 Wellesley St E T (41 more) ...","Manulife_Staff_Indicator__c":false,"Home_Address__c":"110 Wellesley St E T (41 more) ...","MailingStateCode":"ON","CreatedDate":"2018-05-16T17:28:44.000Z","MailingCountryCode":"CA","LastName":"BARNETT2","Id":"0031f000003xzOTAAY","Language_Witten__c":"English","MailingStreet":"110 Wellesley St E T (6 more) ...","Student__c":false,"GB_Canada_Only_Indicator__c":false,"Language_Spoken__c":"English","DoNotCall":false,"Birthdate__c":"01/04/1994","MailingCountry":"Canada","Salutation":"Mrs.","MailingState":"Ontario","VitalityMembershipCount__c":0,"IsRegistered__c":"No","et4ae5__HasOptedOutOfMobile__c":false,"OwnerId":"0051f000000IdnFAAS","GBI_Active_Client__c":false,"Phone":"1-774-741-3889","MailingPostalCode":"M4Y 1J1","RecordTypeId":"012U0000000g3HVIAY","OtherCountry":"Canada","IsStaff__c":false,"RR_Data_Pull__c":false,"Exclude__c":false,"FirstName":"GEONINA2","IsEx_Staff__c":false,"SystemModstamp":"2018-06-29T16:03:35.000Z","Retirement_Redefined_Persona__c":"Bench Warmer","Vitality_DOB__c":"ga5h6VBmvj2oyVjvq3NP (24 more) ...","Securities_Portal_Is_Verified_Count__c":0,"HomePhone":"1-774-741-3889","Sponsor_Advice__c":false,"Client_Status__c":"UNKNOWN","Contact_18_digit_ID__c":"0031f000003xzOTAAY","Disabled__c":false,"LastModifiedById":"0051f000000IdnFAAS"}]|0x2324db2a
12:06:36.0 (331031543)|VARIABLE_SCOPE_BEGIN|[101]|oldContactMap|Map<Id,Contact>|true|false
12:06:36.0 (331730794)|VARIABLE_ASSIGNMENT|[101]|oldContactMap|{"0031f000003xzOTAAY":{"SIN__c":"7092098","LastModifiedDate":"2018-06-29T16:03:35.000Z","IsBank_Only_Cust__c":false,"AccountId":"0011f000004f4aCAAQ","Marital_Status__c":"Married","To_test__c":"0031f000003xzOT","HasSubscription__c":false,"RR_Contact__c":false,"External_ID__c":"MDM62955184191625210 (1 more) ...","HasOptedOutOfFax":false,"Multiple_Birth__c":false,"IsDeceased__c":false,"Bad_Email_Address__c":false,"CreatedById":"0051f000000IdnFAAS","Online_Access_Disabled__c":"No","IsGB_Only_Cust__c":false,"Securities_Portal_Is_Onboarded_Count__c":0,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"GB_Data_Constraint_Indicator__c":true,"IsDeleted":false,"Business_Address__c":"Canada,","IsEmailBounced":false,"OtherCountryCode":"CA","IsBoard_Of_Directors__c":false,"HasOptedOutOfEmail":false,"Gender__c":"F","MailingCity":"Ontario","LoggedIn__c":"No","Complete_Mailing_Address__c":"110 Wellesley St E T (41 more) ...","Manulife_Staff_Indicator__c":true,"Home_Address__c":"110 Wellesley St E T (41 more) ...","MailingStateCode":"ON","CreatedDate":"2018-05-16T17:28:44.000Z","MailingCountryCode":"CA","LastName":"BARNETT2","Id":"0031f000003xzOTAAY","Language_Witten__c":"English","MailingStreet":"110 Wellesley St E T (6 more) ...","Student__c":false,"GB_Canada_Only_Indicator__c":false,"Language_Spoken__c":"English","DoNotCall":false,"Birthdate__c":"01/04/1994","MailingCountry":"Canada","Salutation":"Mrs.","MailingState":"Ontario","VitalityMembershipCount__c":0,"IsRegistered__c":"No","et4ae5__HasOptedOutOfMobile__c":false,"OwnerId":"0051f000000IdnFAAS","GBI_Active_Client__c":false,"Phone":"1-774-741-3889","MailingPostalCode":"M4Y 1J1","RecordTypeId":"012U0000000g3HVIAY","OtherCountry":"Canada","IsStaff__c":false,"RR_Data_Pull__c":false,"Exclude__c":false,"FirstName":"GEONINA2","IsEx_Staff__c":false,"SystemModstamp":"2018-06-29T16:03:35.000Z","Retirement_Redefined_Persona__c":"Bench Warmer","Vitality_DOB__c":"ga5h6VBmvj2oyVjvq3NP (24 more) ...","Securities_Portal_Is_Verified_Count__c":0,"HomePhone":"1-774-741-3889","Sponsor_Advice__c":false,"Client_Status__c":"UNKNOWN","Contact_18_digit_ID__c":"0031f000003xzOTAAY","Disabled__c":false,"LastModifiedById":"0051f000000IdnFAAS"}}|0x2a1a2009
12:06:36.0 (331772263)|HEAP_ALLOCATE|[103]|Bytes:5
12:06:36.0 (331781313)|STATEMENT_EXECUTE|[101]
12:06:36.0 (331784313)|STATEMENT_EXECUTE|[103]
12:06:36.0 (331797733)|HEAP_ALLOCATE|[103]|Bytes:4
12:06:36.0 (331816180)|SYSTEM_CONSTRUCTOR_ENTRY|[103]|<init>(Integer)
12:06:36.0 (331841906)|SYSTEM_CONSTRUCTOR_EXIT|[103]|<init>(Integer)
12:06:36.0 (331848261)|VARIABLE_SCOPE_BEGIN|[103]|advUserId|Set<Id>|true|false
12:06:36.0 (331877063)|VARIABLE_ASSIGNMENT|[103]|advUserId|[]|0x1eb1cc5b
12:06:36.0 (331884527)|STATEMENT_EXECUTE|[104]
12:06:36.0 (331893132)|HEAP_ALLOCATE|[104]|Bytes:4
12:06:36.0 (331904158)|SYSTEM_CONSTRUCTOR_ENTRY|[104]|<init>(Integer)
12:06:36.0 (331918350)|SYSTEM_CONSTRUCTOR_EXIT|[104]|<init>(Integer)
12:06:36.0 (331923355)|VARIABLE_SCOPE_BEGIN|[104]|partyIds|Set<String>|true|false
12:06:36.0 (331940251)|VARIABLE_ASSIGNMENT|[104]|partyIds|[]|0x7afc9b7f
12:06:36.0 (331946338)|STATEMENT_EXECUTE|[105]
12:06:36.0 (331960464)|HEAP_ALLOCATE|[105]|Bytes:4
12:06:36.0 (331969421)|VARIABLE_SCOPE_BEGIN|[105]|advIdCustIDMap|Map<Id,Set<Id>>|true|false
12:06:36.0 (331986033)|VARIABLE_ASSIGNMENT|[105]|advIdCustIDMap|{}|0x1b97c3e0
12:06:36.0 (331991948)|STATEMENT_EXECUTE|[106]
12:06:36.0 (332039910)|HEAP_ALLOCATE|[106]|Bytes:4
12:06:36.0 (332067619)|VARIABLE_SCOPE_BEGIN|[106]|partyIdUserMap|Map<String,User>|true|false
12:06:36.0 (332083740)|VARIABLE_ASSIGNMENT|[106]|partyIdUserMap|{}|0x136ea84a
12:06:36.0 (332089872)|STATEMENT_EXECUTE|[108]
12:06:36.0 (332094477)|HEAP_ALLOCATE|[108]|Bytes:24
12:06:36.0 (332123433)|SYSTEM_METHOD_ENTRY|[108]|String.valueOf(Object)
12:06:36.0 (333088570)|HEAP_ALLOCATE|[108]|Bytes:5024
12:06:36.0 (333119558)|SYSTEM_METHOD_EXIT|[108]|String.valueOf(Object)
12:06:36.0 (333134362)|HEAP_ALLOCATE|[108]|Bytes:5048
12:06:36.0 (333147845)|SYSTEM_METHOD_ENTRY|[108]|System.debug(ANY)
