43.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,FINEST;DB,FINEST;NBA,INFO;SYSTEM,FINEST;VALIDATION,FINEST;VISUALFORCE,FINEST;WAVE,INFO;WORKFLOW,FINEST
22:24:59.0 (662269508)|VARIABLE_SCOPE_BEGIN|[101]|oldContactMap|Map<Id,Contact>|true|false
22:24:59.0 (662981893)|VARIABLE_ASSIGNMENT|[101]|oldContactMap|{"0031f000003xzOTAAY":{"SIN__c":"7092098","LastModifiedDate":"2018-06-20T02:11:14.000Z","IsBank_Only_Cust__c":false,"AccountId":"0011f000004f4aCAAQ","Marital_Status__c":"Married","To_test__c":"0031f000003xzOT","HasSubscription__c":false,"RR_Contact__c":false,"External_ID__c":"MDM62955184191625210 (1 more) ...","HasOptedOutOfFax":false,"Multiple_Birth__c":false,"IsDeceased__c":false,"Bad_Email_Address__c":false,"CreatedById":"0051f000000IdnFAAS","Online_Access_Disabled__c":"No","IsGB_Only_Cust__c":false,"Securities_Portal_Is_Onboarded_Count__c":0,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"GB_Data_Constraint_Indicator__c":true,"IsDeleted":false,"Business_Address__c":"Canada,","IsEmailBounced":false,"OtherCountryCode":"CA","IsBoard_Of_Directors__c":false,"HasOptedOutOfEmail":false,"Gender__c":"F","MailingCity":"Ontario","LoggedIn__c":"No","Complete_Mailing_Address__c":"110 Wellesley St E T (41 more) ...","Manulife_Staff_Indicator__c":true,"Home_Address__c":"110 Wellesley St E T (41 more) ...","MailingStateCode":"ON","CreatedDate":"2018-05-16T17:28:44.000Z","MailingCountryCode":"CA","LastName":"BARNETT2","Id":"0031f000003xzOTAAY","Language_Witten__c":"English","MailingStreet":"110 Wellesley St E T (6 more) ...","Student__c":false,"GB_Canada_Only_Indicator__c":false,"Language_Spoken__c":"English","DoNotCall":false,"Birthdate__c":"01/04/1994","MailingCountry":"Canada","Salutation":"Mrs.","MailingState":"Ontario","VitalityMembershipCount__c":0,"IsRegistered__c":"No","et4ae5__HasOptedOutOfMobile__c":false,"OwnerId":"0051f000000IdnFAAS","GBI_Active_Client__c":false,"Phone":"1-774-741-3889","MailingPostalCode":"M4Y 1J1","RecordTypeId":"012U0000000g3HVIAY","OtherCountry":"Canada","IsStaff__c":false,"RR_Data_Pull__c":false,"Exclude__c":false,"FirstName":"GEONINA2","IsEx_Staff__c":false,"SystemModstamp":"2018-06-20T02:11:14.000Z","Retirement_Redefined_Persona__c":"Bench Warmer","Vitality_DOB__c":"ga5h6VBmvj2oyVjvq3NP (24 more) ...","Securities_Portal_Is_Verified_Count__c":0,"HomePhone":"1-774-741-3889","Sponsor_Advice__c":false,"Client_Status__c":"UNKNOWN","Contact_18_digit_ID__c":"0031f000003xzOTAAY","Disabled__c":false,"LastModifiedById":"0051f000000IdnFAAS"}}|0x3918c0f8
22:24:59.0 (663024674)|HEAP_ALLOCATE|[103]|Bytes:5
22:24:59.0 (663033917)|STATEMENT_EXECUTE|[101]
22:24:59.0 (663036586)|STATEMENT_EXECUTE|[103]
22:24:59.0 (663049669)|HEAP_ALLOCATE|[103]|Bytes:4
22:24:59.0 (663075940)|SYSTEM_CONSTRUCTOR_ENTRY|[103]|<init>(Integer)
22:24:59.0 (663126470)|SYSTEM_CONSTRUCTOR_EXIT|[103]|<init>(Integer)
22:24:59.0 (663135249)|VARIABLE_SCOPE_BEGIN|[103]|advUserId|Set<Id>|true|false
22:24:59.0 (663164694)|VARIABLE_ASSIGNMENT|[103]|advUserId|[]|0x1ed5eed6
22:24:59.0 (663172068)|STATEMENT_EXECUTE|[104]
22:24:59.0 (663181425)|HEAP_ALLOCATE|[104]|Bytes:4
22:24:59.0 (663194631)|SYSTEM_CONSTRUCTOR_ENTRY|[104]|<init>(Integer)
22:24:59.0 (663215393)|SYSTEM_CONSTRUCTOR_EXIT|[104]|<init>(Integer)
22:24:59.0 (663221465)|VARIABLE_SCOPE_BEGIN|[104]|partyIds|Set<String>|true|false
22:24:59.0 (663238747)|VARIABLE_ASSIGNMENT|[104]|partyIds|[]|0x65ef5f86
22:24:59.0 (663245464)|STATEMENT_EXECUTE|[105]
22:24:59.0 (663259832)|HEAP_ALLOCATE|[105]|Bytes:4
22:24:59.0 (663268843)|VARIABLE_SCOPE_BEGIN|[105]|advIdCustIDMap|Map<Id,Set<Id>>|true|false
22:24:59.0 (663284712)|VARIABLE_ASSIGNMENT|[105]|advIdCustIDMap|{}|0x76c169a7
22:24:59.0 (663290504)|STATEMENT_EXECUTE|[106]
22:24:59.0 (663339043)|HEAP_ALLOCATE|[106]|Bytes:4
22:24:59.0 (663395822)|VARIABLE_SCOPE_BEGIN|[106]|partyIdUserMap|Map<String,User>|true|false
22:24:59.0 (663412571)|VARIABLE_ASSIGNMENT|[106]|partyIdUserMap|{}|0x65dccf4c
22:24:59.0 (663435078)|STATEMENT_EXECUTE|[108]
22:24:59.0 (663440434)|HEAP_ALLOCATE|[108]|Bytes:24
22:24:59.0 (663470084)|SYSTEM_METHOD_ENTRY|[108]|String.valueOf(Object)
22:24:59.0 (664751290)|HEAP_ALLOCATE|[108]|Bytes:5023
22:24:59.0 (664784994)|SYSTEM_METHOD_EXIT|[108]|String.valueOf(Object)
22:24:59.0 (664800611)|HEAP_ALLOCATE|[108]|Bytes:5047
22:24:59.0 (664816720)|SYSTEM_METHOD_ENTRY|[108]|System.debug(ANY)
22:24:59.0 (664825435)|USER_DEBUG|[108]|DEBUG|***** newContactList -->(Contact:{Id=0031f000003xzOTAAY, IsDeleted=false, MasterRecordId=null, AccountId=0011f000004f4aCAAQ, Salutation=Mrs., FirstName=GEONINA2, LastName=BARNETT2, MiddleName=null, RecordTypeId=012U0000000g3HVIAY, OtherStreet=null, OtherCity=null, OtherState=null, OtherPostalCode=null, OtherCountry=Canada, OtherStateCode=null, OtherCountryCode=CA, OtherLatitude=null, OtherLongitude=null, OtherGeocodeAccuracy=null, MailingStreet=110 Wellesley St E Toronto, MailingCity=Ontario, MailingState=Ontario, MailingPostalCode=M4Y 1J1, MailingCountry=Canada, MailingStateCode=ON, MailingCountryCode=CA, MailingLatitude=null, MailingLongitude=null, MailingGeocodeAccuracy=null, Phone=1-774-741-3889, Fax=null, MobilePhone=null, HomePhone=1-774-741-3889, OtherPhone=null, AssistantPhone=null, ReportsToId=null, Email=null, Title=null, Department=null, AssistantName=null, LeadSource=null, Birthdate=null, Description=null, OwnerId=0051f000000IdnFAAS, HasOptedOutOfEmail=false, HasOptedOutOfFax=false, DoNotCall=false, CreatedDate=2018-05-16 17:28:44, CreatedById=0051f000000IdnFAAS, LastModifiedDate=2018-06-20 02:11:14, LastModifiedById=0051f000000IdnFAAS, SystemModstamp=2018-06-20 02:11:14, LastActivityDate=null, LastCURequestDate=null, LastCUUpdateDate=null, LastViewedDate=null, LastReferencedDate=null, EmailBouncedReason=null, EmailBouncedDate=null, IsEmailBounced=false, PhotoUrl=null, Jigsaw=null, JigsawContactId=null, Bad_Address__c=false, Bad_Email_Address__c=false, Birthdate__c=**********, Business_Address__c=Canada,, Business_Email__c=null, Client_Status__c=UNKNOWN, Contact_Type__c=null, Customer_Since_Date__c=null, Deceased_Date__c=null, Enrollment_Status_Date__c=null, Enrollment_Status__c=null, External_ID__c=MDM629551841916252102, Gender__c=F, Home_Address__c=110 Wellesley St E Toronto, Ontario, Ontario, Canada, M4Y 1J1, IVR_Voice_Print_ID__c=null, IsBank_Only_Cust__c=false, IsBoard_Of_Directors__c=false, IsDeceased__c=false, IsEx_Staff__c=false, IsStaff__c=false, Language_Spoken__c=English, Language_Witten__c=English, Last_Synch_Date__c=null, Marital_Status__c=Married, SIN__c=*******, Status__c=null, Type__c=null, Age__c=null, CountryID__c=null, Email_2__c=null, Email_3__c=null, External_ID_Address__c=null, External_ID_Email__c=null, External_ID_Phone__c=null, GHIP_Number__c=null, HasSubscription__c=false, Language_Written__c=null, Middle_Name__c=null, PhoneTypeID__c=null, Phone_Description__c=null, Prefered_Method_Of_Communication__c=null, ProvinceID__c=null, Relationship__c=null, Annual_Income__c=null, Depedants__c=null, Employer__c=null, Employment_Status__c=null, Job_Role__c=null, Retirement_Date__c=null, Wealth__c=null, Years_to_Retirement__c=null, Mailing_International_State_Province__c=null, VitalityEntityNumber__c=null, PortalRegistrationID__c=null, Vitality_DOB__c=ga5h6VBmvj2oyVjvq3NPzY3i2vsMq+a6aellr1g4sGk=, Complete_Mailing_Address__c=110 Wellesley St E Toronto, Ontario, Ontario, M4Y 1J1, Canada, VitalityMembershipCount__c=0, Email_Opt_In__c=null, Lead_Type__c=null, CASL_of_Primary_Email__c=null, CASL_of_Secondary_Email__c=null, Client_Facing_First_Name__c=null, Client_Facing_Last_Name__c=null, Client_Facing_Middle_Name__c=null, Client_Facing_Phone_Number__c=null, Client_facing_email_address__c=null, Exclude__c=false, Journey_Status__c=null, Mode_of_Communication__c=null, Other_Mode_of_Communication__c=null, Professional_Designation__c=null, Related_Advisor_UserId__c=null, Email_Journey_Last_Updated_Time_Stamp__c=null, Email_Journey_Status__c=null, Invite_Content__c=null, IsRegistered__c=No, Launch_Date__c=null, Life_Expectancy__c=null, Line_of_Business__c=null, LoggedIn__c=No, Manulife_ID__c=null, Nickname__c=null, RR_Age__c=null, RR_Contact__c=false, RR_Data_Pull__c=false, RR_Sponsor__c=null, RR_User_ID__c=null, Retirement_Redefined_Persona__c=Bench Warmer, Spouse_Partner_Name__c=null, Subject_Line__c=null, Email_Sync_Status__c=null, RR_Sponsor_Name__c=null, Retirement_Plan__c=null, Customer_End_Date__c=null, Disabled__c=false, Student__c=false, Lead_Date_of_Birth__c=null, et4ae5__HasOptedOutOfMobile__c=false, et4ae5__Mobile_Country_Code__c=null, Online_Access_Disabled_Reason__c=null, Online_Access_Disabled__c=No, Securities_Portal_Is_Onboarded_Count__c=0, Securities_Portal_Is_Verified_Count__c=0, CSP_Advisor_Company_Name__c=null, CSP_Approved_Title__c=null, CSP_Dealer_Name__c=null, CSP_Portal_User_Party_ID__c=null, Sponsor_Advice__c=false, GBI_Active_Client__c=false, GBI_Terms_Accepted_By__c=null, GBI_Terms_Accepted_Date__c=null, Retirement_Age__c=null, Secondary_Email__c=null, To_test__c=0031f000003xzOT, CX_Email__c=null, CX_Mobile__c=null, Contact_18_digit_ID__c=0031f000003xzOTAAY, MDM_Enterprise_ID__c=null, IsGB_Only_Cust__c=false, Employment_Start_Date__c=null, Employment_End_Date__c=null, Employment_Province__c=null, Multiple_Birth__c=false, Sub_System_Status__c=null, C360_Inactivate_Date__c=null, GB_Canada_Only_Indicator__c=false, GB_Data_Constraint_Indicator__c=true, GB_OTIP_Indicator__c=false, Manulife_Staff_Indicator__c=true})
22:24:59.0 (664887643)|SYSTEM_METHOD_EXIT|[108]|System.debug(ANY)
22:24:59.0 (664893656)|STATEMENT_EXECUTE|[109]
22:24:59.0 (664896306)|STATEMENT_EXECUTE|[109]
22:24:59.0 (664898444)|STATEMENT_EXECUTE|[110]
22:24:59.0 (664911187)|HEAP_ALLOCATE|[110]|Bytes:4
22:24:59.0 (664923436)|SYSTEM_CONSTRUCTOR_ENTRY|[110]|<init>()
22:24:59.0 (664944790)|SYSTEM_CONSTRUCTOR_EXIT|[110]|<init>()
22:24:59.0 (664951599)|VARIABLE_SCOPE_BEGIN|[110]|contactList|List<Contact>|true|false
22:24:59.0 (664961818)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:24:59.0 (664972933)|VARIABLE_ASSIGNMENT|[110]|contactList|[]|0x4b42580f
22:24:59.0 (664979852)|STATEMENT_EXECUTE|[111]
22:24:59.0 (668817384)|VARIABLE_SCOPE_BEGIN|[50]|CSP_Constants.CONTACT_ACCESS_LEVEL|String|false|true
22:24:59.0 (668834500)|VARIABLE_SCOPE_BEGIN|[16]|CSP_Constants.CONTACT_ADVISOR_RECORD_TYPE|String|false|true
22:24:59.0 (668843026)|VARIABLE_SCOPE_BEGIN|[14]|CSP_Constants.CONTACT_CUSTOMER_RECORD_TYPE|String|false|true
22:24:59.0 (668850997)|VARIABLE_SCOPE_BEGIN|[46]|CSP_Constants.CONTACT_ERROR_MESSAGE|String|false|true
22:24:59.0 (668858975)|VARIABLE_SCOPE_BEGIN|[47]|CSP_Constants.CONTACT_VALID_ERROR_MESSAGE|String|false|true
22:24:59.0 (668866652)|VARIABLE_SCOPE_BEGIN|[45]|CSP_Constants.CSP_OPTIN_OPTOUT_MESSAGE|String|false|true
22:24:59.0 (668874292)|VARIABLE_SCOPE_BEGIN|[42]|CSP_Constants.CUSTOMERID|String|false|true
22:24:59.0 (668881899)|VARIABLE_SCOPE_BEGIN|[38]|CSP_Constants.CUSTOMER_STATUS_OPT_IN|String|false|true
22:24:59.0 (668889615)|VARIABLE_SCOPE_BEGIN|[39]|CSP_Constants.CUSTOMER_STATUS_OPT_OUT|String|false|true
22:24:59.0 (668898163)|VARIABLE_SCOPE_BEGIN|[19]|CSP_Constants.NUMBER_OF_CAMPAIGNS|Integer|false|true
22:24:59.0 (668906280)|VARIABLE_SCOPE_BEGIN|[35]|CSP_Constants.OBJECT_TYPE|String|false|true
22:24:59.0 (668914197)|VARIABLE_SCOPE_BEGIN|[54]|CSP_Constants.PROFILE_DATA_ANALYST|String|false|true
22:24:59.0 (668922010)|VARIABLE_SCOPE_BEGIN|[53]|CSP_Constants.PROFILE_SYS_ADMIN|String|false|true
22:24:59.0 (668930303)|VARIABLE_SCOPE_BEGIN|[61]|CSP_Constants.REGISTERED_JOURNEY_STATUS|String|false|true
22:24:59.0 (668938740)|VARIABLE_SCOPE_BEGIN|[58]|CSP_Constants.ROLE_CROSS_SELL_VP|String|false|true
22:24:59.0 (668946803)|VARIABLE_SCOPE_BEGIN|[57]|CSP_Constants.ROLE_SYS_ADMIN|String|false|true
22:24:59.0 (668960087)|HEAP_ALLOCATE|[111]|Bytes:4
22:24:59.0 (668980922)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CONTACT_ACCESS_LEVEL|"Edit"
22:24:59.0 (668987380)|HEAP_ALLOCATE|[111]|Bytes:11
22:24:59.0 (668995852)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CONTACT_ADVISOR_RECORD_TYPE|"Distributor"
22:24:59.0 (669000648)|HEAP_ALLOCATE|[111]|Bytes:19
22:24:59.0 (669009060)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CONTACT_CUSTOMER_RECORD_TYPE|"Cross_Sell_Customer"
22:24:59.0 (669013724)|HEAP_ALLOCATE|[111]|Bytes:47
22:24:59.0 (669022793)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CONTACT_ERROR_MESSAGE|"This contact is not  (27 more) ..."
22:24:59.0 (669027776)|HEAP_ALLOCATE|[111]|Bytes:53
22:24:59.0 (669035816)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CONTACT_VALID_ERROR_MESSAGE|"This contact is not  (33 more) ..."
22:24:59.0 (669040831)|HEAP_ALLOCATE|[111]|Bytes:52
22:24:59.0 (669049087)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CSP_OPTIN_OPTOUT_MESSAGE|"You have not selecte (32 more) ..."
22:24:59.0 (669053790)|HEAP_ALLOCATE|[111]|Bytes:17
22:24:59.0 (669061353)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CUSTOMERID|"a346Gfsfshka65sga"
22:24:59.0 (669065908)|HEAP_ALLOCATE|[111]|Bytes:8
22:24:59.0 (669073080)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CUSTOMER_STATUS_OPT_IN|"Opted In"
22:24:59.0 (669077753)|HEAP_ALLOCATE|[111]|Bytes:9
22:24:59.0 (669084573)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CUSTOMER_STATUS_OPT_OUT|"Opted Out"
22:24:59.0 (669089712)|HEAP_ALLOCATE|[111]|Bytes:7
22:24:59.0 (669096753)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.OBJECT_TYPE|"Contact"
22:24:59.0 (669101152)|HEAP_ALLOCATE|[111]|Bytes:23
22:24:59.0 (669109472)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.PROFILE_DATA_ANALYST|"Cross Sell Data Anal (3 more) ..."
22:24:59.0 (669114183)|HEAP_ALLOCATE|[111]|Bytes:20
22:24:59.0 (669121946)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.PROFILE_SYS_ADMIN|"System Administrator"
22:24:59.0 (669127413)|HEAP_ALLOCATE|[111]|Bytes:10
22:24:59.0 (669134592)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.REGISTERED_JOURNEY_STATUS|"Registered"
22:24:59.0 (669139131)|HEAP_ALLOCATE|[111]|Bytes:13
22:24:59.0 (669146381)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.ROLE_CROSS_SELL_VP|"Cross_Sell_VP"
22:24:59.0 (669150890)|HEAP_ALLOCATE|[111]|Bytes:20
22:24:59.0 (669158958)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.ROLE_SYS_ADMIN|"System Administrator"
22:24:59.0 (669177644)|METHOD_ENTRY|[11]|01p0P00000231LV|CSP_Constants.CSP_Constants()
22:24:59.0 (669185426)|STATEMENT_EXECUTE|[11]
22:24:59.0 (669189421)|STATEMENT_EXECUTE|[11]
22:24:59.0 (669806909)|SYSTEM_MODE_ENTER|false
22:24:59.0 (669822509)|HEAP_ALLOCATE|[19]|Bytes:5
22:24:59.0 (669831174)|STATEMENT_EXECUTE|[19]
22:24:59.0 (669838995)|HEAP_ALLOCATE|[19]|Bytes:4
22:24:59.0 (669856444)|VARIABLE_ASSIGNMENT|[19]|CSP_Constants.NUMBER_OF_CAMPAIGNS|5
22:24:59.0 (669864909)|SYSTEM_MODE_EXIT|false
22:24:59.0 (669876638)|METHOD_EXIT|[11]|CSP_Constants
22:24:59.0 (674439806)|VARIABLE_SCOPE_BEGIN|[13]|CSP_Utility.loggedInUser|User|true|true
22:24:59.0 (674457379)|VARIABLE_SCOPE_BEGIN|[14]|CSP_Utility.triggerFirstRun|Boolean|false|true
22:24:59.0 (674472009)|HEAP_ALLOCATE|[111]|Bytes:15
22:24:59.0 (674480528)|HEAP_ALLOCATE|[111]|Bytes:23
22:24:59.0 (674499353)|METHOD_ENTRY|[11]|01p0P00000231Ll|CSP_Utility.CSP_Utility()
22:24:59.0 (674507028)|STATEMENT_EXECUTE|[11]
22:24:59.0 (674510909)|STATEMENT_EXECUTE|[11]
22:24:59.0 (674513074)|STATEMENT_EXECUTE|[14]
22:24:59.0 (674521847)|HEAP_ALLOCATE|[14]|Bytes:5
22:24:59.0 (674536718)|VARIABLE_ASSIGNMENT|[14]|CSP_Utility.triggerFirstRun|true
22:24:59.0 (674546441)|METHOD_EXIT|[11]|CSP_Utility
22:24:59.0 (674566975)|METHOD_ENTRY|[111]|01p0P00000231Ll|CSP_Utility.contactRecordTypeId(String)
22:24:59.0 (674592166)|VARIABLE_SCOPE_BEGIN|[68]|recTypeDevName|String|false|false
22:24:59.0 (674605275)|VARIABLE_ASSIGNMENT|[68]|recTypeDevName|"Cross_Sell_Customer"
22:24:59.0 (674612682)|STATEMENT_EXECUTE|[68]
22:24:59.0 (674615072)|STATEMENT_EXECUTE|[70]
22:24:59.0 (674619123)|HEAP_ALLOCATE|[70]|Bytes:107
22:24:59.0 (674634019)|HEAP_ALLOCATE|[70]|Bytes:4
22:24:59.0 (674915881)|SOQL_EXECUTE_BEGIN|[70]|Aggregations:0|SELECT Id, Name, DeveloperName FROM RecordType WHERE (DeveloperName = :tmpVar1 AND Sobjecttype = 'Contact')
22:24:59.0 (674930174)|LIMIT_USAGE|[70]|SOQL|5|200
22:24:59.0 (674944418)|LIMIT_USAGE|[70]|AGGS|0|600
22:24:59.0 (677790997)|SOQL_EXECUTE_END|[70]|Rows:1
22:24:59.0 (677805976)|LIMIT_USAGE|[70]|SOQL_ROWS|12|50000
22:24:59.0 (677826116)|HEAP_ALLOCATE|[70]|Bytes:8
22:24:59.0 (677842118)|HEAP_ALLOCATE|[70]|Bytes:92
22:24:59.0 (677886555)|HEAP_ALLOCATE|[70]|Bytes:8
22:24:59.0 (677899673)|HEAP_ALLOCATE|[72]|Bytes:36
22:24:59.0 (677934010)|HEAP_ALLOCATE|[72]|Bytes:16
22:24:59.0 (677973113)|HEAP_ALLOCATE|[70]|Bytes:18
22:24:59.0 (677981742)|VARIABLE_SCOPE_BEGIN|[70]|RectypeId|String|false|false
22:24:59.0 (677995896)|VARIABLE_ASSIGNMENT|[70]|RectypeId|"0120P000000aoAQQAY"
22:24:59.0 (678001606)|STATEMENT_EXECUTE|[73]
22:24:59.0 (678010332)|METHOD_EXIT|[111]|01p0P00000231Ll|CSP_Utility.contactRecordTypeId(String)
22:24:59.0 (678019713)|VARIABLE_SCOPE_BEGIN|[111]|RectypeId|String|false|false
22:24:59.0 (678030060)|VARIABLE_ASSIGNMENT|[111]|RectypeId|"0120P000000aoAQQAY"
22:24:59.0 (678042526)|STATEMENT_EXECUTE|[113]
22:24:59.0 (678047856)|STATEMENT_EXECUTE|[127]
22:24:59.0 (678057611)|SYSTEM_METHOD_ENTRY|[128]|List<Contact>.iterator()
22:24:59.0 (678087067)|SYSTEM_METHOD_EXIT|[128]|List<Contact>.iterator()
22:24:59.0 (678098260)|SYSTEM_METHOD_ENTRY|[128]|system.ListIterator.hasNext()
22:24:59.0 (678108534)|HEAP_ALLOCATE|[128]|Bytes:5
22:24:59.0 (678116330)|SYSTEM_METHOD_EXIT|[128]|system.ListIterator.hasNext()
22:24:59.0 (678128743)|HEAP_ALLOCATE|[128]|Bytes:8
22:24:59.0 (678167004)|VARIABLE_SCOPE_BEGIN|[128]|con|Contact|true|false
22:24:59.0 (678977994)|VARIABLE_ASSIGNMENT|[128]|con|{"SIN__c":"7092098","LastModifiedDate":"2018-06-20T02:11:14.000Z","IsBank_Only_Cust__c":false,"AccountId":"0011f000004f4aCAAQ","Marital_Status__c":"Married","To_test__c":"0031f000003xzOT","HasSubscription__c":false,"RR_Contact__c":false,"External_ID__c":"MDM62955184191625210 (1 more) ...","HasOptedOutOfFax":false,"Multiple_Birth__c":false,"IsDeceased__c":false,"Bad_Email_Address__c":false,"CreatedById":"0051f000000IdnFAAS","Online_Access_Disabled__c":"No","IsGB_Only_Cust__c":false,"Securities_Portal_Is_Onboarded_Count__c":0,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"GB_Data_Constraint_Indicator__c":true,"IsDeleted":false,"Business_Address__c":"Canada,","IsEmailBounced":false,"OtherCountryCode":"CA","IsBoard_Of_Directors__c":false,"HasOptedOutOfEmail":false,"Gender__c":"F","MailingCity":"Ontario","LoggedIn__c":"No","Complete_Mailing_Address__c":"110 Wellesley St E T (41 more) ...","Manulife_Staff_Indicator__c":true,"Home_Address__c":"110 Wellesley St E T (41 more) ...","MailingStateCode":"ON","CreatedDate":"2018-05-16T17:28:44.000Z","MailingCountryCode":"CA","LastName":"BARNETT2","Id":"0031f000003xzOTAAY","Language_Witten__c":"English","MailingStreet":"110 Wellesley St E T (6 more) ...","Student__c":false,"GB_Canada_Only_Indicator__c":false,"Language_Spoken__c":"English","DoNotCall":false,"Birthdate__c":"01/04/1994","MailingCountry":"Canada","Salutation":"Mrs.","MailingState":"Ontario","VitalityMembershipCount__c":0,"IsRegistered__c":"No","et4ae5__HasOptedOutOfMobile__c":false,"OwnerId":"0051f000000IdnFAAS","GBI_Active_Client__c":false,"Phone":"1-774-741-3889","MailingPostalCode":"M4Y 1J1","RecordTypeId":"012U0000000g3HVIAY","OtherCountry":"Canada","IsStaff__c":false,"RR_Data_Pull__c":false,"Exclude__c":false,"FirstName":"GEONINA2","IsEx_Staff__c":false,"SystemModstamp":"2018-06-20T02:11:14.000Z","Retirement_Redefined_Persona__c":"Bench Warmer","Vitality_DOB__c":"ga5h6VBmvj2oyVjvq3NP (24 more) ...","Securities_Portal_Is_Verified_Count__c":0,"HomePhone":"1-774-741-3889","Sponsor_Advice__c":false,"Client_Status__c":"UNKNOWN","Contact_18_digit_ID__c":"0031f000003xzOTAAY","Disabled__c":false,"LastModifiedById":"0051f000000IdnFAAS"}|0x625194fa
22:24:59.0 (679013649)|STATEMENT_EXECUTE|[128]
22:24:59.0 (679041386)|HEAP_ALLOCATE|[129]|Bytes:4
22:24:59.0 (679074054)|SYSTEM_METHOD_ENTRY|[129]|Id.compareTo(Id, Id, Boolean)
22:24:59.0 (679110854)|SYSTEM_METHOD_EXIT|[129]|Id.compareTo(Id, Id, Boolean)
22:24:59.0 (679121140)|STATEMENT_EXECUTE|[129]
22:24:59.0 (679132530)|SYSTEM_METHOD_ENTRY|[128]|system.ListIterator.hasNext()
22:24:59.0 (679173786)|HEAP_ALLOCATE|[128]|Bytes:5
22:24:59.0 (679188503)|SYSTEM_METHOD_EXIT|[128]|system.ListIterator.hasNext()
22:24:59.0 (679206217)|VARIABLE_ASSIGNMENT|[128]|con|null|
22:24:59.0 (679223061)|SYSTEM_METHOD_ENTRY|[141]|List<Contact>.isEmpty()
22:24:59.0 (679254503)|SYSTEM_METHOD_EXIT|[141]|List<Contact>.isEmpty()
22:24:59.0 (679263063)|STATEMENT_EXECUTE|[141]
22:24:59.0 (679274142)|METHOD_EXIT|[22]|01p0P00000231LY|CSP_CustomSharing.validateAdvisorUsers(List<Contact>, Map<Id,Contact>)
22:24:59.0 (679279889)|STATEMENT_EXECUTE|[27]
22:24:59.0 (679282395)|STATEMENT_EXECUTE|[27]
22:24:59.0 (679284391)|STATEMENT_EXECUTE|[28]
22:24:59.0 (683201140)|VARIABLE_SCOPE_BEGIN|[10]|CP2_ContactTriggerHandler.disableTrigger|Boolean|false|true
22:24:59.0 (683223513)|HEAP_ALLOCATE|[28]|Bytes:5
22:24:59.0 (683246864)|METHOD_ENTRY|[8]|01p0P000002CbUz|CP2_ContactTriggerHandler.CP2_ContactTriggerHandler()
22:24:59.0 (683254648)|STATEMENT_EXECUTE|[8]
22:24:59.0 (683258902)|STATEMENT_EXECUTE|[8]
22:24:59.0 (683261260)|STATEMENT_EXECUTE|[10]
22:24:59.0 (683270695)|HEAP_ALLOCATE|[10]|Bytes:5
22:24:59.0 (683286388)|VARIABLE_ASSIGNMENT|[10]|CP2_ContactTriggerHandler.disableTrigger|false
22:24:59.0 (683296200)|METHOD_EXIT|[8]|CP2_ContactTriggerHandler
22:24:59.0 (683320094)|METHOD_ENTRY|[28]|01p0P000002CbUz|CP2_ContactTriggerHandler.handleBeforeUpdate(Map<Id,Contact>, Map<Id,Contact>)
22:24:59.0 (683356849)|VARIABLE_SCOPE_BEGIN|[15]|newContacts|Map<Id,Contact>|true|false
