43.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,FINEST;DB,FINEST;NBA,INFO;SYSTEM,FINEST;VALIDATION,FINEST;VISUALFORCE,FINEST;WAVE,INFO;WORKFLOW,FINEST
11:27:32.0 (269390649)|SYSTEM_METHOD_EXIT|[108]|System.debug(ANY)
11:27:32.0 (269397043)|STATEMENT_EXECUTE|[109]
11:27:32.0 (269399676)|STATEMENT_EXECUTE|[109]
11:27:32.0 (269402284)|STATEMENT_EXECUTE|[110]
11:27:32.0 (269416717)|HEAP_ALLOCATE|[110]|Bytes:4
11:27:32.0 (269427407)|SYSTEM_CONSTRUCTOR_ENTRY|[110]|<init>()
11:27:32.0 (269444999)|SYSTEM_CONSTRUCTOR_EXIT|[110]|<init>()
11:27:32.0 (269451589)|VARIABLE_SCOPE_BEGIN|[110]|contactList|List<Contact>|true|false
11:27:32.0 (269462249)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:27:32.0 (269475831)|VARIABLE_ASSIGNMENT|[110]|contactList|[]|0x65c19348
11:27:32.0 (269482197)|STATEMENT_EXECUTE|[111]
11:27:32.0 (270362524)|VARIABLE_SCOPE_BEGIN|[50]|CSP_Constants.CONTACT_ACCESS_LEVEL|String|false|true
11:27:32.0 (270382838)|VARIABLE_SCOPE_BEGIN|[16]|CSP_Constants.CONTACT_ADVISOR_RECORD_TYPE|String|false|true
11:27:32.0 (270394878)|VARIABLE_SCOPE_BEGIN|[14]|CSP_Constants.CONTACT_CUSTOMER_RECORD_TYPE|String|false|true
11:27:32.0 (270405022)|VARIABLE_SCOPE_BEGIN|[46]|CSP_Constants.CONTACT_ERROR_MESSAGE|String|false|true
11:27:32.0 (270414790)|VARIABLE_SCOPE_BEGIN|[47]|CSP_Constants.CONTACT_VALID_ERROR_MESSAGE|String|false|true
11:27:32.0 (270424299)|VARIABLE_SCOPE_BEGIN|[45]|CSP_Constants.CSP_OPTIN_OPTOUT_MESSAGE|String|false|true
11:27:32.0 (270435839)|VARIABLE_SCOPE_BEGIN|[42]|CSP_Constants.CUSTOMERID|String|false|true
11:27:32.0 (270446878)|VARIABLE_SCOPE_BEGIN|[38]|CSP_Constants.CUSTOMER_STATUS_OPT_IN|String|false|true
11:27:32.0 (270457001)|VARIABLE_SCOPE_BEGIN|[39]|CSP_Constants.CUSTOMER_STATUS_OPT_OUT|String|false|true
11:27:32.0 (270467406)|VARIABLE_SCOPE_BEGIN|[19]|CSP_Constants.NUMBER_OF_CAMPAIGNS|Integer|false|true
11:27:32.0 (270477689)|VARIABLE_SCOPE_BEGIN|[35]|CSP_Constants.OBJECT_TYPE|String|false|true
11:27:32.0 (270489046)|VARIABLE_SCOPE_BEGIN|[54]|CSP_Constants.PROFILE_DATA_ANALYST|String|false|true
11:27:32.0 (270500809)|VARIABLE_SCOPE_BEGIN|[53]|CSP_Constants.PROFILE_SYS_ADMIN|String|false|true
11:27:32.0 (270512068)|VARIABLE_SCOPE_BEGIN|[61]|CSP_Constants.REGISTERED_JOURNEY_STATUS|String|false|true
11:27:32.0 (270524006)|VARIABLE_SCOPE_BEGIN|[58]|CSP_Constants.ROLE_CROSS_SELL_VP|String|false|true
11:27:32.0 (270549328)|VARIABLE_SCOPE_BEGIN|[57]|CSP_Constants.ROLE_SYS_ADMIN|String|false|true
11:27:32.0 (270570017)|HEAP_ALLOCATE|[111]|Bytes:4
11:27:32.0 (270600257)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CONTACT_ACCESS_LEVEL|"Edit"
11:27:32.0 (270611175)|HEAP_ALLOCATE|[111]|Bytes:11
11:27:32.0 (270627954)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CONTACT_ADVISOR_RECORD_TYPE|"Distributor"
11:27:32.0 (270637184)|HEAP_ALLOCATE|[111]|Bytes:19
11:27:32.0 (270651313)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CONTACT_CUSTOMER_RECORD_TYPE|"Cross_Sell_Customer"
11:27:32.0 (270659511)|HEAP_ALLOCATE|[111]|Bytes:47
11:27:32.0 (270674245)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CONTACT_ERROR_MESSAGE|"This contact is not  (27 more) ..."
11:27:32.0 (270684307)|HEAP_ALLOCATE|[111]|Bytes:53
11:27:32.0 (270696116)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CONTACT_VALID_ERROR_MESSAGE|"This contact is not  (33 more) ..."
11:27:32.0 (270701869)|HEAP_ALLOCATE|[111]|Bytes:52
11:27:32.0 (270711569)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CSP_OPTIN_OPTOUT_MESSAGE|"You have not selecte (32 more) ..."
11:27:32.0 (270716651)|HEAP_ALLOCATE|[111]|Bytes:17
11:27:32.0 (270725385)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CUSTOMERID|"a346Gfsfshka65sga"
11:27:32.0 (270730512)|HEAP_ALLOCATE|[111]|Bytes:8
11:27:32.0 (270737981)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CUSTOMER_STATUS_OPT_IN|"Opted In"
11:27:32.0 (270743035)|HEAP_ALLOCATE|[111]|Bytes:9
11:27:32.0 (270750400)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.CUSTOMER_STATUS_OPT_OUT|"Opted Out"
11:27:32.0 (270756340)|HEAP_ALLOCATE|[111]|Bytes:7
11:27:32.0 (270763988)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.OBJECT_TYPE|"Contact"
11:27:32.0 (270768986)|HEAP_ALLOCATE|[111]|Bytes:23
11:27:32.0 (270778428)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.PROFILE_DATA_ANALYST|"Cross Sell Data Anal (3 more) ..."
11:27:32.0 (270783512)|HEAP_ALLOCATE|[111]|Bytes:20
11:27:32.0 (270791987)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.PROFILE_SYS_ADMIN|"System Administrator"
11:27:32.0 (270797637)|HEAP_ALLOCATE|[111]|Bytes:10
11:27:32.0 (270805696)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.REGISTERED_JOURNEY_STATUS|"Registered"
11:27:32.0 (270812965)|HEAP_ALLOCATE|[111]|Bytes:13
11:27:32.0 (270826907)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.ROLE_CROSS_SELL_VP|"Cross_Sell_VP"
11:27:32.0 (270836823)|HEAP_ALLOCATE|[111]|Bytes:20
11:27:32.0 (270853054)|VARIABLE_ASSIGNMENT|[111]|CSP_Constants.ROLE_SYS_ADMIN|"System Administrator"
11:27:32.0 (270871072)|METHOD_ENTRY|[11]|01p0P00000231LV|CSP_Constants.CSP_Constants()
11:27:32.0 (270881426)|STATEMENT_EXECUTE|[11]
11:27:32.0 (270887378)|STATEMENT_EXECUTE|[11]
11:27:32.0 (271572633)|SYSTEM_MODE_ENTER|false
11:27:32.0 (271591872)|HEAP_ALLOCATE|[19]|Bytes:5
11:27:32.0 (271600765)|STATEMENT_EXECUTE|[19]
11:27:32.0 (271608295)|HEAP_ALLOCATE|[19]|Bytes:4
11:27:32.0 (271625108)|VARIABLE_ASSIGNMENT|[19]|CSP_Constants.NUMBER_OF_CAMPAIGNS|5
11:27:32.0 (271635046)|SYSTEM_MODE_EXIT|false
11:27:32.0 (271647350)|METHOD_EXIT|[11]|CSP_Constants
11:27:32.0 (272337865)|VARIABLE_SCOPE_BEGIN|[13]|CSP_Utility.loggedInUser|User|true|true
11:27:32.0 (272357912)|VARIABLE_SCOPE_BEGIN|[14]|CSP_Utility.triggerFirstRun|Boolean|false|true
11:27:32.0 (272379391)|HEAP_ALLOCATE|[111]|Bytes:15
11:27:32.0 (272391012)|HEAP_ALLOCATE|[111]|Bytes:23
11:27:32.0 (272421517)|METHOD_ENTRY|[11]|01p0P00000231Ll|CSP_Utility.CSP_Utility()
11:27:32.0 (272431989)|STATEMENT_EXECUTE|[11]
11:27:32.0 (272437159)|STATEMENT_EXECUTE|[11]
11:27:32.0 (272439495)|STATEMENT_EXECUTE|[14]
11:27:32.0 (272448508)|HEAP_ALLOCATE|[14]|Bytes:5
11:27:32.0 (272464105)|VARIABLE_ASSIGNMENT|[14]|CSP_Utility.triggerFirstRun|true
11:27:32.0 (272472538)|METHOD_EXIT|[11]|CSP_Utility
11:27:32.0 (272486245)|METHOD_ENTRY|[111]|01p0P00000231Ll|CSP_Utility.contactRecordTypeId(String)
11:27:32.0 (272505824)|VARIABLE_SCOPE_BEGIN|[68]|recTypeDevName|String|false|false
11:27:32.0 (272523936)|VARIABLE_ASSIGNMENT|[68]|recTypeDevName|"Cross_Sell_Customer"
11:27:32.0 (272548797)|STATEMENT_EXECUTE|[68]
11:27:32.0 (272552807)|STATEMENT_EXECUTE|[70]
11:27:32.0 (272559239)|HEAP_ALLOCATE|[70]|Bytes:107
11:27:32.0 (272584684)|HEAP_ALLOCATE|[70]|Bytes:4
11:27:32.0 (272943088)|SOQL_EXECUTE_BEGIN|[70]|Aggregations:0|SELECT Id, Name, DeveloperName FROM RecordType WHERE (DeveloperName = :tmpVar1 AND Sobjecttype = 'Contact')
11:27:32.0 (272965966)|LIMIT_USAGE|[70]|SOQL|5|200
11:27:32.0 (272990404)|LIMIT_USAGE|[70]|AGGS|0|600
11:27:32.0 (277057648)|SOQL_EXECUTE_END|[70]|Rows:1
11:27:32.0 (277074345)|LIMIT_USAGE|[70]|SOQL_ROWS|8|50000
11:27:32.0 (277095794)|HEAP_ALLOCATE|[70]|Bytes:8
11:27:32.0 (277114659)|HEAP_ALLOCATE|[70]|Bytes:92
11:27:32.0 (277168369)|HEAP_ALLOCATE|[70]|Bytes:8
11:27:32.0 (277181191)|HEAP_ALLOCATE|[72]|Bytes:36
11:27:32.0 (277234372)|HEAP_ALLOCATE|[72]|Bytes:16
11:27:32.0 (277278672)|HEAP_ALLOCATE|[70]|Bytes:18
11:27:32.0 (277287391)|VARIABLE_SCOPE_BEGIN|[70]|RectypeId|String|false|false
11:27:32.0 (277303770)|VARIABLE_ASSIGNMENT|[70]|RectypeId|"0120P000000aoAQQAY"
11:27:32.0 (277309630)|STATEMENT_EXECUTE|[73]
11:27:32.0 (277318678)|METHOD_EXIT|[111]|01p0P00000231Ll|CSP_Utility.contactRecordTypeId(String)
11:27:32.0 (277327165)|VARIABLE_SCOPE_BEGIN|[111]|RectypeId|String|false|false
11:27:32.0 (277337093)|VARIABLE_ASSIGNMENT|[111]|RectypeId|"0120P000000aoAQQAY"
11:27:32.0 (277351323)|STATEMENT_EXECUTE|[113]
11:27:32.0 (277357600)|STATEMENT_EXECUTE|[127]
11:27:32.0 (277368392)|SYSTEM_METHOD_ENTRY|[128]|List<Contact>.iterator()
11:27:32.0 (277394502)|SYSTEM_METHOD_EXIT|[128]|List<Contact>.iterator()
11:27:32.0 (277407158)|SYSTEM_METHOD_ENTRY|[128]|system.ListIterator.hasNext()
11:27:32.0 (277418503)|HEAP_ALLOCATE|[128]|Bytes:5
11:27:32.0 (277425953)|SYSTEM_METHOD_EXIT|[128]|system.ListIterator.hasNext()
11:27:32.0 (277440250)|HEAP_ALLOCATE|[128]|Bytes:8
11:27:32.0 (277450443)|VARIABLE_SCOPE_BEGIN|[128]|con|Contact|true|false
11:27:32.0 (278268494)|VARIABLE_ASSIGNMENT|[128]|con|{"LastModifiedDate":"2018-06-20T13:14:30.000Z","IsBank_Only_Cust__c":false,"AccountId":"0011f000004f4aCAAQ","To_test__c":"0031f000003uG2d","HasSubscription__c":false,"RR_Contact__c":false,"External_ID__c":"MDM89264689135766190 (1 more) ...","HasOptedOutOfFax":false,"Multiple_Birth__c":false,"IsDeceased__c":false,"Bad_Email_Address__c":false,"CreatedById":"005U0000005TNZEIA4","Online_Access_Disabled__c":"No","IsGB_Only_Cust__c":false,"Securities_Portal_Is_Onboarded_Count__c":0,"GB_OTIP_Indicator__c":true,"Bad_Address__c":false,"GB_Data_Constraint_Indicator__c":false,"IsDeleted":false,"Business_Address__c":"Canada,","IsEmailBounced":false,"OtherCountryCode":"CA","IsBoard_Of_Directors__c":false,"HasOptedOutOfEmail":false,"MailingCity":"TEST","LoggedIn__c":"No","Complete_Mailing_Address__c":"1782 TEST_AD, TEST\r\n (56 more) ...","Manulife_Staff_Indicator__c":false,"Home_Address__c":"1782 TEST_AD, TEST\r\n (56 more) ...","MailingStateCode":"ON","CreatedDate":"2018-05-08T05:01:00.000Z","MailingCountryCode":"CA","LastName":"TestContact001","Id":"0031f000003uG2dAAE","MailingStreet":"1782 TEST_AD, TEST\r\n (24 more) ...","Student__c":false,"GB_Canada_Only_Indicator__c":true,"DoNotCall":false,"Birthdate__c":"09/02/1982","Contact_Type__c":"Test","MailingCountry":"Canada","MailingState":"Ontario","VitalityMembershipCount__c":1,"IsRegistered__c":"No","et4ae5__HasOptedOutOfMobile__c":false,"OwnerId":"0050A000000IOElQAO","GBI_Active_Client__c":false,"MailingPostalCode":"M4P 1A6","RecordTypeId":"012U0000000g3HVIAY","OtherCountry":"Canada","IsStaff__c":false,"RR_Data_Pull__c":false,"Exclude__c":false,"IsEx_Staff__c":false,"SystemModstamp":"2018-06-20T13:14:30.000Z","Retirement_Redefined_Persona__c":"Bench Warmer","Vitality_DOB__c":"Uz4KENruqlT/XPjnFWkG (24 more) ...","Securities_Portal_Is_Verified_Count__c":0,"Sponsor_Advice__c":false,"Contact_18_digit_ID__c":"0031f000003uG2dAAE","Disabled__c":false,"LastModifiedById":"0051f000000IdnFAAS"}|0x107fa297
11:27:32.0 (278304390)|STATEMENT_EXECUTE|[128]
11:27:32.0 (278333874)|HEAP_ALLOCATE|[129]|Bytes:4
11:27:32.0 (278367585)|SYSTEM_METHOD_ENTRY|[129]|Id.compareTo(Id, Id, Boolean)
11:27:32.0 (278398847)|SYSTEM_METHOD_EXIT|[129]|Id.compareTo(Id, Id, Boolean)
11:27:32.0 (278406071)|STATEMENT_EXECUTE|[129]
11:27:32.0 (278414651)|SYSTEM_METHOD_ENTRY|[128]|system.ListIterator.hasNext()
11:27:32.0 (278424931)|HEAP_ALLOCATE|[128]|Bytes:5
11:27:32.0 (278432725)|SYSTEM_METHOD_EXIT|[128]|system.ListIterator.hasNext()
11:27:32.0 (278445360)|HEAP_ALLOCATE|[128]|Bytes:8
11:27:32.0 (278456303)|VARIABLE_SCOPE_BEGIN|[128]|con|Contact|true|false
11:27:32.0 (279191055)|VARIABLE_ASSIGNMENT|[128]|con|{"SIN__c":"7092098","LastModifiedDate":"2018-06-20T15:24:20.000Z","IsBank_Only_Cust__c":false,"AccountId":"0011f000004f4aCAAQ","Marital_Status__c":"Married","To_test__c":"0031f000003xzOT","HasSubscription__c":false,"RR_Contact__c":false,"External_ID__c":"MDM62955184191625210 (1 more) ...","HasOptedOutOfFax":false,"Multiple_Birth__c":false,"IsDeceased__c":false,"Bad_Email_Address__c":false,"CreatedById":"0051f000000IdnFAAS","Online_Access_Disabled__c":"No","IsGB_Only_Cust__c":false,"Securities_Portal_Is_Onboarded_Count__c":0,"GB_OTIP_Indicator__c":true,"Bad_Address__c":false,"GB_Data_Constraint_Indicator__c":false,"IsDeleted":false,"Business_Address__c":"Canada,","IsEmailBounced":false,"OtherCountryCode":"CA","IsBoard_Of_Directors__c":false,"HasOptedOutOfEmail":false,"Gender__c":"F","MailingCity":"Ontario","LoggedIn__c":"No","Complete_Mailing_Address__c":"110 Wellesley St E T (41 more) ...","Manulife_Staff_Indicator__c":false,"Home_Address__c":"110 Wellesley St E T (41 more) ...","MailingStateCode":"ON","CreatedDate":"2018-05-16T17:28:44.000Z","MailingCountryCode":"CA","LastName":"BARNETT2","Id":"0031f000003xzOTAAY","Language_Witten__c":"English","MailingStreet":"110 Wellesley St E T (6 more) ...","Student__c":false,"GB_Canada_Only_Indicator__c":true,"Language_Spoken__c":"English","DoNotCall":false,"Birthdate__c":"01/04/1994","MailingCountry":"Canada","Salutation":"Mrs.","MailingState":"Ontario","VitalityMembershipCount__c":0,"IsRegistered__c":"No","et4ae5__HasOptedOutOfMobile__c":false,"OwnerId":"0051f000000IdnFAAS","GBI_Active_Client__c":false,"Phone":"1-774-741-3889","MailingPostalCode":"M4Y 1J1","RecordTypeId":"012U0000000g3HVIAY","OtherCountry":"Canada","IsStaff__c":false,"RR_Data_Pull__c":false,"Exclude__c":false,"FirstName":"GEONINA2","IsEx_Staff__c":false,"SystemModstamp":"2018-06-20T15:24:20.000Z","Retirement_Redefined_Persona__c":"Bench Warmer","Vitality_DOB__c":"ga5h6VBmvj2oyVjvq3NP (24 more) ...","Securities_Portal_Is_Verified_Count__c":0,"HomePhone":"1-774-741-3889","Sponsor_Advice__c":false,"Client_Status__c":"UNKNOWN","Contact_18_digit_ID__c":"0031f000003xzOTAAY","Disabled__c":false,"LastModifiedById":"0051f000000IdnFAAS"}|0x210c32ae
11:27:32.0 (279226035)|STATEMENT_EXECUTE|[128]
11:27:32.0 (279241613)|HEAP_ALLOCATE|[129]|Bytes:4
11:27:32.0 (279270049)|SYSTEM_METHOD_ENTRY|[129]|Id.compareTo(Id, Id, Boolean)
11:27:32.0 (279286360)|SYSTEM_METHOD_EXIT|[129]|Id.compareTo(Id, Id, Boolean)
11:27:32.0 (279292407)|STATEMENT_EXECUTE|[129]
11:27:32.0 (279300890)|SYSTEM_METHOD_ENTRY|[128]|system.ListIterator.hasNext()
11:27:32.0 (279311362)|HEAP_ALLOCATE|[128]|Bytes:5
11:27:32.0 (279318886)|SYSTEM_METHOD_EXIT|[128]|system.ListIterator.hasNext()
11:27:32.0 (279332646)|VARIABLE_ASSIGNMENT|[128]|con|null|
11:27:32.0 (279344862)|SYSTEM_METHOD_ENTRY|[141]|List<Contact>.isEmpty()
11:27:32.0 (279365123)|SYSTEM_METHOD_EXIT|[141]|List<Contact>.isEmpty()
11:27:32.0 (279371556)|STATEMENT_EXECUTE|[141]
11:27:32.0 (279383447)|METHOD_EXIT|[22]|01p0P00000231LY|CSP_CustomSharing.validateAdvisorUsers(List<Contact>, Map<Id,Contact>)
11:27:32.0 (279389519)|STATEMENT_EXECUTE|[27]
11:27:32.0 (279391943)|STATEMENT_EXECUTE|[27]
11:27:32.0 (279394084)|STATEMENT_EXECUTE|[28]
11:27:32.0 (280161645)|VARIABLE_SCOPE_BEGIN|[10]|CP2_ContactTriggerHandler.disableTrigger|Boolean|false|true
11:27:32.0 (280183705)|HEAP_ALLOCATE|[28]|Bytes:5
11:27:32.0 (280198865)|METHOD_ENTRY|[8]|01p0P000002CbUz|CP2_ContactTriggerHandler.CP2_ContactTriggerHandler()
11:27:32.0 (280205225)|STATEMENT_EXECUTE|[8]
11:27:32.0 (280209466)|STATEMENT_EXECUTE|[8]
11:27:32.0 (280211817)|STATEMENT_EXECUTE|[10]
11:27:32.0 (280219791)|HEAP_ALLOCATE|[10]|Bytes:5
11:27:32.0 (280234987)|VARIABLE_ASSIGNMENT|[10]|CP2_ContactTriggerHandler.disableTrigger|false
11:27:32.0 (280244005)|METHOD_EXIT|[8]|CP2_ContactTriggerHandler
11:27:32.0 (280257816)|METHOD_ENTRY|[28]|01p0P000002CbUz|CP2_ContactTriggerHandler.handleBeforeUpdate(Map<Id,Contact>, Map<Id,Contact>)
11:27:32.0 (280277162)|VARIABLE_SCOPE_BEGIN|[15]|newContacts|Map<Id,Contact>|true|false
11:27:32.0 (281864296)|VARIABLE_ASSIGNMENT|[15]|newContacts|{"0031f000003uG2dAAE":{"LastModifiedDate":"2018-06-20T13:14:30.000Z","IsBank_Only_Cust__c":false,"AccountId":"0011f000004f4aCAAQ","To_test__c":"0031f000003uG2d","HasSubscription__c":false,"RR_Contact__c":false,"External_ID__c":"MDM89264689135766190 (1 more) ...","HasOptedOutOfFax":false,"Multiple_Birth__c":false,"IsDeceased__c":false,"Bad_Email_Address__c":false,"CreatedById":"005U0000005TNZEIA4","Online_Access_Disabled__c":"No","IsGB_Only_Cust__c":false,"Securities_Portal_Is_Onboarded_Count__c":0,"GB_OTIP_Indicator__c":true,"Bad_Address__c":false,"GB_Data_Constraint_Indicator__c":false,"IsDeleted":false,"Business_Address__c":"Canada,","IsEmailBounced":false,"OtherCountryCode":"CA","IsBoard_Of_Directors__c":false,"HasOptedOutOfEmail":false,"MailingCity":"TEST","LoggedIn__c":"No","Complete_Mailing_Address__c":"1782 TEST_AD, TEST\r\n (56 more) ...","Manulife_Staff_Indicator__c":false,"Home_Address__c":"1782 TEST_AD, TEST\r\n (56 more) ...","MailingStateCode":"ON","CreatedDate":"2018-05-08T05:01:00.000Z","MailingCountryCode":"CA","LastName":"TestContact001","Id":"0031f000003uG2dAAE","MailingStreet":"1782 TEST_AD, TEST\r\n (24 more) ...","Student__c":false,"GB_Canada_Only_Indicator__c":true,"DoNotCall":false,"Birthdate__c":"09/02/1982","Contact_Type__c":"Test","MailingCountry":"Canada","MailingState":"Ontario","VitalityMembershipCount__c":1,"IsRegistered__c":"No","et4ae5__HasOptedOutOfMobile__c":false,"OwnerId":"0050A000000IOElQAO","GBI_Active_Client__c":false,"MailingPostalCode":"M4P 1A6","RecordTypeId":"012U0000000g3HVIAY","OtherCountry":"Canada","IsStaff__c":false,"RR_Data_Pull__c":false,"Exclude__c":false,"IsEx_Staff__c":false,"SystemModstamp":"2018-06-20T13:14:30.000Z","Retirement_Redefined_Persona__c":"Bench Warmer","Vitality_DOB__c":"Uz4KENruqlT/XPjnFWkG (24 more) ...","Securities_Portal_Is_Verified_Count__c":0,"Sponsor_Advice__c":false,"Contact_18_digit_ID__c":"0031f000003uG2dAAE","Disabled__c":false,"LastModifiedById":"0051f000000IdnFAAS"},"0031f000003xzOTAAY":{"SIN__c":"7092098","LastModifiedDate":"2018-06-20T15:24:20.000Z","IsBank_Only_Cust__c":false,"AccountId":"0011f000004f4aCAAQ","Marital_Status__c":"Married","To_test__c":"0031f000003xzOT","HasSubscription__c":false,"RR_Contact__c":false,"External_ID__c":"MDM62955184191625210 (1 more) ...","HasOptedOutOfFax":false,"Multiple_Birth__c":false,"IsDeceased__c":false,"Bad_Email_Address__c":false,"CreatedById":"0051f000000IdnFAAS","Online_Access_Disabled__c":"No","IsGB_Only_Cust__c":false,"Securities_Portal_Is_Onboarded_Count__c":0,"GB_OTIP_Indicator__c":true,"Bad_Address__c":false,"GB_Data_Constraint_Indicator__c":false,"IsDeleted":false,"Business_Address__c":"Canada,","IsEmailBounced":false,"OtherCountryCode":"CA","IsBoard_Of_Directors__c":false,"HasOptedOutOfEmail":false,"Gender__c":"F","MailingCity":"Ontario","LoggedIn__c":"No","Complete_Mailing_Address__c":"110 Wellesley St E T (41 more) ...","Manulife_Staff_Indicator__c":false,"Home_Address__c":"110 Wellesley St E T (41 more) ...","MailingStateCode":"ON","CreatedDate":"2018-05-16T17:28:44.000Z","MailingCountryCode":"CA","LastName":"BARNETT2","Id":"0031f000003xzOTAAY","Language_Witten__c":"English","MailingStreet":"110 Wellesley St E T (6 more) ...","Student__c":false,"GB_Canada_Only_Indicator__c":true,"Language_Spoken__c":"English","DoNotCall":false,"Birthdate__c":"01/04/1994","MailingCountry":"Canada","Salutation":"Mrs.","MailingState":"Ontario","VitalityMembershipCount__c":0,"IsRegistered__c":"No","et4ae5__HasOptedOutOfMobile__c":false,"OwnerId":"0051f000000IdnFAAS","GBI_Active_Client__c":false,"Phone":"1-774-741-3889","MailingPostalCode":"M4Y 1J1","RecordTypeId":"012U0000000g3HVIAY","OtherCountry":"Canada","IsStaff__c":false,"RR_Data_Pull__c":false,"Exclude__c":false,"FirstName":"GEONINA2","IsEx_Staff__c":false,"SystemModstamp":"2018-06-20T15:24:20.000Z","Retirement_Redefined_Persona__c":"Bench Warmer","Vitality_DOB__c":"ga5h6VBmvj2oyVjvq3NP (24 more) ...","Securities_Portal_Is_Verified_Count__c":0,"HomePhone":"1-774-741-3889","Sponsor_Advice__c":false,"Client_Status__c":"UNKNOWN","Contact_18_digit_ID__c":"0031f000003xzOTAAY","Disabled__c":false,"LastModifiedById":"0051f000000IdnFAAS"}}|0x21974498
11:27:32.0 (281921811)|VARIABLE_SCOPE_BEGIN|[15]|oldContacts|Map<Id,Contact>|true|false
